Restaurants_Name,Rating,Cuisine,price,Location,Dining_times,Offers(%),Bank_Offer(%)
AB's - Absolute Barbecues,4.5,AB's - Absolute Barbecues,1850,Hyderabad,Breakfast,0,0
Mandi King Elite Arabian Restaurant,4.3,Mandi King Elite Arabian Restaurant,1000,Hyderabad,Dinner,10,25
MOB - Belgium Beer House,4.0,MOB - Belgium Beer House,1500,Hyderabad,Breakfast,10,25
Ping's Café Orient,4.0,Ping's Café Orient,1800,Hyderabad,Breakfast,10,25
Garage Moto Cafe,4.0,Garage Moto Cafe,800,Hyderabad,Breakfast,10,25
Saz Pizzeria,4.0,Saz Pizzeria,1000,Hyderabad,Lunch,10,25
Candy cloud factory,4.0,Candy cloud factory,300,Hyderabad,Dinner,10,25
Oraya Sky Lounge & Cafe,1.0,Oraya Sky Lounge & Cafe,1500,Hyderabad,Breakfast,25,25
The Palm Banjara,3.0,The Palm Banjara,800,Hyderabad,Dinner,10,25
Fiesta Multi Cuisine Restaurant,5.0,Fiesta Multi Cuisine Restaurant,900,Hyderabad,Lunch,35,25
The House Of Koyilaa,4.7,The House Of Koyilaa,800,Hyderabad,Dinner,30,25
The Terrace,5.0,The Terrace,1800,Hyderabad,Breakfast,30,25
Sattvam,4.6,Sattvam,4000,Hyderabad,Breakfast,0,0
Deccan Pavilion,3.5,Deccan Pavilion,2600,Hyderabad,Dinner,10,25
Kebabs & Kurries,4.8,Kebabs & Kurries,3400,Hyderabad,Lunch,10,25
Onesta,4.0,Onesta,600,Hyderabad,Lunch,20,25
Tambo,4.5,Tambo,2500,Hyderabad,Lunch,0,25
Golden Pavilion,2.7,Golden Pavilion,1500,Hyderabad,Breakfast,10,25
Kadali Kitchen,4.3,Kadali Kitchen,1000,Hyderabad,Dinner,0,0
Tiga,5.0,Tiga,3500,Hyderabad,Lunch,0,0
Amara,4.5,Amara,5000,Hyderabad,Dinner,25,25
Kinara Grand,4.0,Kinara Grand,1000,Hyderabad,Breakfast,20,25
Post Card Global Tapas Bar,4.6,Post Card Global Tapas Bar,1400,Hyderabad,Dinner,40,25
Sync Resto Bar,4.8,Sync Resto Bar,1300,Hyderabad,Lunch,15,25
Zega ,4.5,Zega,3000,Hyderabad,Lunch,30,25
Krispy Kreme,4.0,Krispy Kreme,350,Hyderabad,Lunch,15,25
FEU - Dessert Bar & Kitchen,5.0,FEU - Dessert Bar & Kitchen,1400,Hyderabad,Breakfast,10,25
Dakshin,4.4,Dakshin,3400,Hyderabad,Breakfast,10,25
Cups N Plates,4.6,Cups N Plates,900,Hyderabad,Lunch,10,25
Spice It ,3.2,Spice It,2400,Hyderabad,Lunch,50,25
Marco Polo Bar,4.3,Marco Polo Bar,2700,Hyderabad,Lunch,10,25
Esthio,4.1,Esthio,1150,Hyderabad,Lunch,10,25
ASF - Ancient Stone Flames BBQ & Grill,4.3,ASF - Ancient Stone Flames BBQ & Grill,1800,Hyderabad,Breakfast,20,25
Params Kitchen & Cafe,4.0,Params Kitchen & Cafe,600,Hyderabad,Lunch,10,25
Patiala House,4.0,Patiala House,700,Hyderabad,Breakfast,10,25
Deccan Cafe Restaurant ,4.0,Deccan Cafe Restaurant,800,Hyderabad,Dinner,10,25
Moonlight Bar,2.7,Moonlight Bar,1200,Hyderabad,Dinner,15,25
Aroma Multi Cuisine Restaurant,3.7,Aroma Multi Cuisine Restaurant,1200,Hyderabad,Dinner,35,25
Insomnia,4.0,Insomnia,1500,Hyderabad,Lunch,25,25
Heart Cup Coffee,3.9,Heart Cup Coffee,1600,Hyderabad,Breakfast,40,25
Head Quarters Rest O Bar,1.0,Head Quarters Rest O Bar,1200,Hyderabad,Breakfast,20,25
Hyderabad Mandi Restaurant ,4.0,Hyderabad Mandi Restaurant,450,Hyderabad,Breakfast,0,25
Eagle Bar & Restaurant,5.0,Eagle Bar & Restaurant,1000,Hyderabad,Dinner,0,0
Adi,5.0,Adi,2000,Hyderabad,Lunch,0,0
Tamasha - Restro Cafe,4.2,Tamasha - Restro Cafe,800,Hyderabad,Breakfast,30,25
Connect,1.0,Connect,1200,Hyderabad,Lunch,15,25
The Foodstories Cafe,4.0,The Foodstories Cafe,1500,Hyderabad,Breakfast,0,0
The Library Bar,4.0,The Library Bar,3500,Hyderabad,Lunch,0,0
Prego,4.5,Prego,3500,Hyderabad,Breakfast,25,25
Feast ,4.1,Feast,2400,Hyderabad,Lunch,30,25
Link Cafe,4.7,Link Cafe,2000,Hyderabad,Lunch,20,25
Barbeque Spice,3.8,Barbeque Spice,1500,Hyderabad,Breakfast,25,25
MoMo Cafe,3.9,MoMo Cafe,2000,Hyderabad,Breakfast,20,25
Shanghai Flavours Of China Town,4.0,Shanghai Flavours Of China Town,1000,Hyderabad,Lunch,30,25
Amnesia Sky Bar,3.9,Amnesia Sky Bar,1500,Hyderabad,Dinner,15,25
X Lounge Pub,3.5,X Lounge Pub,2000,Hyderabad,Dinner,50,25
Southern Kitchen,4.5,Southern Kitchen,900,Hyderabad,Breakfast,20,25
Naughty Kodi,3.5,Naughty Kodi,1500,Hyderabad,Lunch,35,25
Food Exchange,4.3,Food Exchange,4500,Hyderabad,Lunch,50,25
Kanak,4.5,Kanak,4500,Hyderabad,Breakfast,25,25
Frosty Den,4.0,Frosty Den,500,Hyderabad,Breakfast,35,25
Ta.Ma.Sha.  Veg Cafe Gunrock,4.3,Ta.Ma.Sha.  Veg Cafe Gunrock,800,Hyderabad,Breakfast,40,25
Taco Bell,1.0,Taco Bell,550,Hyderabad,Lunch,0,0
Black Pearl ,4.0,Black Pearl,800,Hyderabad,Breakfast,30,25
Barbeque Holic,3.9,Barbeque Holic,1500,Hyderabad,Lunch,30,25
Fusion 9,3.5,Fusion 9,1800,Hyderabad,Lunch,30,25
Mairu Bistro,4.1,Mairu Bistro,1000,Hyderabad,Dinner,50,25
Rasyumm ,3.4,Rasyumm,1000,Hyderabad,Breakfast,30,25
Chirp,2.8,Chirp,1000,Hyderabad,Lunch,40,25
Flechazo Gold,3.8,Flechazo Gold,2400,Hyderabad,Breakfast,35,25
Haze Kitchen And Bar,3.3,Haze Kitchen And Bar,1800,Hyderabad,Breakfast,50,25
La Milano Pizzeria,5.0,La Milano Pizzeria,600,Hyderabad,Breakfast,25,25
Masterpiece,4.4,Masterpiece,3200,Hyderabad,Lunch,20,25
Hoy Punjab,4.3,Hoy Punjab,1200,Hyderabad,Dinner,25,25
Platform 65,4.3,Platform 65,800,Hyderabad,Dinner,35,25
Ming Ustad,4.6,Ming Ustad,1500,Hyderabad,Dinner,25,25
"TUYA – The South,Retold",4.3,"TUYA – The South,Retold",900,Hyderabad,Lunch,25,25
Kangan,4.4,Kangan,2500,Hyderabad,Lunch,25,25
Punjab Grill,3.6,Punjab Grill,1100,Hyderabad,Lunch,30,25
Punjabi Swag,4.7,Punjabi Swag,800,Hyderabad,Breakfast,20,25
The Mandi Nation,3.6,The Mandi Nation,800,Hyderabad,Breakfast,25,25
The Globe Grub,4.2,The Globe Grub,1300,Hyderabad,Dinner,15,25
Saffron Soul ,4.0,Saffron Soul,2500,Hyderabad,Breakfast,25,25
Sounds & Spirits,3.6,Sounds & Spirits,1200,Hyderabad,Breakfast,35,25
YouMee ,4.8,YouMee,1500,Hyderabad,Lunch,25,25
63 Degree Modern Regional Buffet,4.1,63 Degree Modern Regional Buffet,2400,Hyderabad,Dinner,10,25
Mamanori,4.5,Mamanori,1800,Hyderabad,Breakfast,35,25
Nataka Global Kitchen And Cafe,4.0,Nataka Global Kitchen And Cafe,1500,Hyderabad,Dinner,20,25
Seasonal Tastes ,4.6,Seasonal Tastes,3000,Hyderabad,Lunch,25,25
Abids Bistro ,4.4,Abids Bistro,1200,Hyderabad,Breakfast,30,25
Okra,3.8,Okra,2500,Hyderabad,Breakfast,30,25
The Lal Street,3.6,The Lal Street,1900,Hyderabad,Lunch,50,25
Bel Posto The Cafe,4.5,Bel Posto The Cafe,800,Hyderabad,Breakfast,50,25
Oh! Calcutta,4.3,Oh! Calcutta,1600,Hyderabad,Lunch,15,25
Ohri's Jiva,4.2,Ohri's Jiva,700,Hyderabad,Lunch,10,25
Barkaas Indo-Arabic Restaurant,4.4,Barkaas Indo-Arabic Restaurant,600,Hyderabad,Dinner,15,25
Veto Bar & Kitchen,4.5,Veto Bar & Kitchen,1800,Hyderabad,Breakfast,45,25
Brewbite Bistro ,3.4,Brewbite Bistro,1000,Hyderabad,Breakfast,50,25
Jonathan's Kitchen ,4.3,Jonathan's Kitchen,2800,Hyderabad,Breakfast,30,25
Le Cafe,4.6,Le Cafe,1500,Hyderabad,Lunch,50,25
7 Sisters,3.7,7 Sisters,600,Hyderabad,Breakfast,30,25
Save The Tigers Bar & Kitchen,2.7,Save The Tigers Bar & Kitchen,1500,Hyderabad,Dinner,50,25
Ohri's Gufaa,4.8,Ohri's Gufaa,1500,Hyderabad,Lunch,10,25
Malnadu Kitchen,4.3,Malnadu Kitchen,900,Hyderabad,Lunch,20,25
Renao Cafe & Bistro,3.9,Renao Cafe & Bistro,1200,Hyderabad,Lunch,25,25
Milano Ice Cream,4.2,Milano Ice Cream,400,Hyderabad,Lunch,10,25
TTeokBoKKi,5.0,TTeokBoKKi,1000,Hyderabad,Breakfast,30,25
Chama Gaucha,4.1,Chama Gaucha,2200,Hyderabad,Lunch,40,25
Mamagoto,4.1,Mamagoto,1200,Hyderabad,Dinner,20,25
Taqila - The Club & Lounge,4.3,Taqila - The Club & Lounge,1600,Hyderabad,Dinner,40,25
HIRO Pan Asian Bar & Kitchen,4.9,HIRO Pan Asian Bar & Kitchen,2000,Hyderabad,Dinner,25,25
Minerva Coffee Shop,4.0,Minerva Coffee Shop,1200,Hyderabad,Lunch,30,25
Squeeze @ The Lime,4.3,Squeeze @ The Lime,1200,Hyderabad,Breakfast,25,25
Golden Spoon Cafe & Lounge,4.0,Golden Spoon Cafe & Lounge,300,Hyderabad,Dinner,10,25
Daily Rituals,4.4,Daily Rituals,1300,Hyderabad,Dinner,20,25
Kenny's ,5.0,Kenny's,1200,Hyderabad,Lunch,30,25
Harley's Fine Baking,4.9,Harley's Fine Baking,600,Hyderabad,Breakfast,20,25
Jasper,3.8,Jasper,2000,Hyderabad,Lunch,25,25
Aidu,4.2,Aidu,2200,Hyderabad,Breakfast,20,25
Blue Fox,3.0,Blue Fox,800,Hyderabad,Dinner,20,25
Dhaba - Estd 1986 Delhi,4.3,Dhaba - Estd 1986 Delhi,1100,Hyderabad,Lunch,20,25
Scotchman,4.0,Scotchman,1000,Hyderabad,Breakfast,25,25
Pi ,3.6,Pi,2000,Hyderabad,Breakfast,25,25
Mandi King Delite Arabian Restaurant,4.5,Mandi King Delite Arabian Restaurant,600,Hyderabad,Dinner,10,25
Pavilion,3.8,Pavilion,800,Hyderabad,Lunch,25,25
Punjabi Affair,3.7,Punjabi Affair,1100,Hyderabad,Lunch,25,25
TGI Friday's,3.9,TGI Friday's,2500,Hyderabad,Breakfast,25,25
Ohri's Sahib's Barbecue,4.0,Ohri's Sahib's Barbecue,2500,Hyderabad,Breakfast,20,25
Delicia - Multicuisine Restaurant,3.9,Delicia - Multicuisine Restaurant,600,Hyderabad,Dinner,40,25
Cara Cara,4.0,Cara Cara,1000,Hyderabad,Breakfast,50,25
Mainland China,4.4,Mainland China,1600,Hyderabad,Lunch,15,25
Roast N Toast,3.0,Roast N Toast,1500,Hyderabad,Dinner,35,25
Amora Tapas,4.0,Amora Tapas,1200,Hyderabad,Breakfast,20,25
Lakshmi's United Kitchen,3.9,Lakshmi's United Kitchen,1000,Hyderabad,Lunch,40,25
Shiso Cafe & Lounge,5.0,Shiso Cafe & Lounge,800,Hyderabad,Breakfast,15,25
Venue Restaurant,4.0,Venue Restaurant,1200,Hyderabad,Dinner,20,25
Grill By The Pool,4.0,Grill By The Pool,2000,Hyderabad,Lunch,20,25
Barley & Grapes Cafe Microbrewery,4.2,Barley & Grapes Cafe Microbrewery,2000,Hyderabad,Lunch,40,25
Am Aha Telugu Kitchen and Bar,4.1,Am Aha Telugu Kitchen and Bar,1000,Hyderabad,Breakfast,20,25
PA PA YA,5.0,PA PA YA,2000,Hyderabad,Breakfast,30,25
The Hoppery,4.4,The Hoppery,1600,Hyderabad,Dinner,15,25
Vivaha Bhojanambu,4.1,Vivaha Bhojanambu,1400,Hyderabad,Lunch,10,25
Jammin Junction Bar & Kitchen,5.0,Jammin Junction Bar & Kitchen,2000,Hyderabad,Breakfast,30,25
Destination Cafe,5.0,Destination Cafe,700,Hyderabad,Lunch,30,25
Terra Cafe,3.3,Terra Cafe,1100,Hyderabad,Breakfast,20,25
Vivaha Bhojnambu,3.4,Vivaha Bhojnambu,1400,Hyderabad,Breakfast,25,25
Luno Lounge Bar & Kitchen,3.8,Luno Lounge Bar & Kitchen,1500,Hyderabad,Dinner,50,25
Kavyam the telugu table,4.5,Kavyam the telugu table,1200,Hyderabad,Breakfast,10,25
KNOX Club & Kitchen.,4.0,KNOX Club & Kitchen.,1500,Hyderabad,Breakfast,50,25
RAGE Club & Kitchen,4.0,RAGE Club & Kitchen,800,Hyderabad,Dinner,50,25
The Airawat Kitchen,5.0,The Airawat Kitchen,800,Hyderabad,Dinner,20,25
Hotel Kass,4.7,Hotel Kass,1200,Hyderabad,Dinner,15,25
Sesame - Asian & Himalayan Cuisine,4.7,Sesame - Asian & Himalayan Cuisine,1200,Hyderabad,Breakfast,10,25
Samskruthi South Kitchen,4.6,Samskruthi South Kitchen,500,Hyderabad,Dinner,10,25
Krishna's Kitchen,4.8,Krishna's Kitchen,1400,Hyderabad,Lunch,10,25
PS4- Lord of the Pubs,4.5,PS4- Lord of the Pubs,1000,Hyderabad,Lunch,50,25
Salvia,4.8,Salvia,800,Hyderabad,Breakfast,20,25
Nidhi Ki Rasoi Se,4.2,Nidhi Ki Rasoi Se,1000,Hyderabad,Lunch,20,25
Bistro Melaange,4.7,Bistro Melaange,600,Hyderabad,Lunch,10,25
Marquee Club & Kitchen,3.0,Marquee Club & Kitchen,1600,Hyderabad,Dinner,50,25
The Game Palacio,5.0,The Game Palacio,1800,Hyderabad,Lunch,30,25
Simhapuri,4.3,Simhapuri,1200,Hyderabad,Breakfast,10,25
Toast & Tonic Sky Bar,4.3,Toast & Tonic Sky Bar,1200,Hyderabad,Breakfast,50,25
Ouvra Telugu Kitchen,4.0,Ouvra Telugu Kitchen,1000,Hyderabad,Breakfast,25,25
Arambam- Flavours Of South,5.0,Arambam- Flavours Of South,350,Hyderabad,Dinner,15,25
Pause Lounge Bar,2.7,Pause Lounge Bar,2100,Hyderabad,Dinner,50,25
Globe Buffetio ,3.4,Globe Buffetio,1800,Hyderabad,Lunch,15,25
Cuisinekraft,4.4,Cuisinekraft,1000,Hyderabad,Dinner,20,25
District 150 by Quorum,4.0,District 150 by Quorum,2000,Hyderabad,Breakfast,10,25
Over The Flow,4.7,Over The Flow,1000,Hyderabad,Dinner,15,25
Ironhill Brewery,4.7,Ironhill Brewery,1900,Hyderabad,Lunch,10,25
Theth Masala (Gandipet),4.3,Theth Masala (Gandipet),1600,Hyderabad,Breakfast,15,25
Aathidyam,3.8,Aathidyam,600,Hyderabad,Breakfast,10,25
Red Rhino Craft Brewery and Inspired Kitchen,4.3,Red Rhino Craft Brewery and Inspired Kitchen,2000,Hyderabad,Breakfast,10,25
Firestone Grill Buffet,3.3,Firestone Grill Buffet,1800,Hyderabad,Lunch,20,25
Flavours,4.0,Flavours,1100,Hyderabad,Lunch,15,25
Zyng ,4.4,Zyng,2000,Hyderabad,Breakfast,20,25
La Vie En Rose Cafe,4.6,La Vie En Rose Cafe,800,Hyderabad,Dinner,10,25
Andhra Paris,4.0,Andhra Paris,400,Hyderabad,Lunch,20,25
Tiger Lily Coffee & Bistro,4.0,Tiger Lily Coffee & Bistro,1200,Hyderabad,Dinner,15,25
Baith Al Mandi,4.0,Baith Al Mandi,800,Hyderabad,Dinner,50,25
Ukusa,4.8,Ukusa,800,Hyderabad,Breakfast,20,25
Ce La Vie The Roof Top Cafe,5.0,Ce La Vie The Roof Top Cafe,700,Hyderabad,Dinner,10,25
DEE The Bar,5.0,DEE The Bar,1600,Hyderabad,Lunch,20,25
Ichata kitchen And Bar,5.0,Ichata kitchen And Bar,1200,Hyderabad,Dinner,20,25
The Labyrinth Lakefront,4.5,The Labyrinth Lakefront,1100,Hyderabad,Lunch,10,25
Istham Kitchen,4.0,Istham Kitchen,1200,Hyderabad,Dinner,20,25
Citrus Cafe,4.2,Citrus Cafe,2000,Hyderabad,Breakfast,30,25
Bloom Theory - The Lavender Room,4.0,Bloom Theory - The Lavender Room,900,Hyderabad,Breakfast,15,25
Far East Asia Restaurant,5.0,Far East Asia Restaurant,400,Hyderabad,Dinner,10,25
Good Vibes Only Cafe,4.4,Good Vibes Only Cafe,1000,Hyderabad,Breakfast,10,25
Tonic & Tunes- Terrace Lounge,4.5,Tonic & Tunes- Terrace Lounge,1600,Hyderabad,Lunch,20,25
Kaapiya,5.0,Kaapiya,600,Hyderabad,Lunch,20,25
Tales of Telugu,3.6,Tales of Telugu,1400,Hyderabad,Dinner,20,25
Full To Brim,4.7,Full To Brim,1500,Hyderabad,Lunch,10,25
AnTeRa Kitchen & Bar,4.4,AnTeRa Kitchen & Bar,1500,Hyderabad,Lunch,10,25
Vetro,3.8,Vetro,1800,Hyderabad,Lunch,30,25
Turquoise,4.2,Turquoise,2500,Hyderabad,Lunch,30,25
By The Bottle,3.8,By The Bottle,1000,Hyderabad,Dinner,50,25
Yummy Bee Kondapur,4.5,Yummy Bee Kondapur,1000,Hyderabad,Breakfast,10,25
Mezbaan - Authentic Vegetarian Restaurant,4.1,Mezbaan - Authentic Vegetarian Restaurant,1000,Hyderabad,Lunch,10,25
Naidu Gari Kunda Biryani,4.5,Naidu Gari Kunda Biryani,700,Hyderabad,Breakfast,10,25
Palamuru Grill,4.0,Palamuru Grill,1400,Hyderabad,Lunch,20,25
Sorrel,4.6,Sorrel,900,Hyderabad,Lunch,10,25
Noho,4.1,Noho,3000,Hyderabad,Dinner,20,25
Kake Di Hatti,3.7,Kake Di Hatti,2000,Hyderabad,Lunch,20,25
MudBrick - Kitchen & Bar,4.5,MudBrick - Kitchen & Bar,1200,Hyderabad,Dinner,15,25
The Night Bird Bar & Cafe,3.9,The Night Bird Bar & Cafe,1500,Hyderabad,Breakfast,25,25
Kake Di Hatti,4.3,Kake Di Hatti,1600,Hyderabad,Breakfast,20,25
Ala Jubilee Lo - Telugu Kitchen & Bar,4.0,Ala Jubilee Lo - Telugu Kitchen & Bar,1800,Hyderabad,Lunch,10,25
Krema Cafe,4.0,Krema Cafe,1000,Hyderabad,Dinner,10,25
Utishta Pure Veg,4.8,Utishta Pure Veg,700,Hyderabad,Lunch,15,25
Forge Breu Hous,5.0,Forge Breu Hous,1800,Hyderabad,Breakfast,20,25
Mekong ,4.8,Mekong,3600,Hyderabad,Breakfast,10,25
Asaa Neo-Indian kitchen,4.0,Asaa Neo-Indian kitchen,1500,Hyderabad,Dinner,25,25
Cafe story,4.0,Cafe story,800,Hyderabad,Lunch,25,25
Jathara,4.5,Jathara,1000,Hyderabad,Breakfast,15,25
Kush Mandi,4.0,Kush Mandi,800,Hyderabad,Lunch,20,25
Italia,5.0,Italia,2000,Hyderabad,Dinner,20,25
Lattitude,4.5,Lattitude,1800,Hyderabad,Breakfast,30,25
Holi Restaurant & Bar,4.8,Holi Restaurant & Bar,1000,Hyderabad,Lunch,20,25
Soul Of South,3.0,Soul Of South,800,Hyderabad,Lunch,10,25
Ta.Ma.Sha Veg Cafe ,4.0,Ta.Ma.Sha Veg Cafe,800,Hyderabad,Lunch,15,25
Foodism By Ohri's,4.0,Foodism By Ohri's,800,Hyderabad,Lunch,15,25
Via Milano,4.0,Via Milano,1300,Hyderabad,Dinner,15,25
Devamrutham,4.0,Devamrutham,800,Hyderabad,Dinner,15,25
Teluguness,3.0,Teluguness,800,Hyderabad,Breakfast,20,25
Palamuru Grill,4.4,Palamuru Grill,1400,Hyderabad,Lunch,20,25
Barkaas Indo-Arabic Restaurant,4.3,Barkaas Indo-Arabic Restaurant,1000,Hyderabad,Breakfast,20,25
The Kadai Story,3.0,The Kadai Story,500,Hyderabad,Lunch,10,25
Cava | Kebabs & Curries,4.0,Cava | Kebabs & Curries,1200,Hyderabad,Dinner,30,25
Amoroso,4.0,Amoroso,1000,Hyderabad,Dinner,30,25
Daily Treats,5.0,Daily Treats,3000,Hyderabad,Dinner,25,25
Hard Rock Cafe,4.2,Hard Rock Cafe,1500,Hyderabad,Lunch,20,25
Beyond The Tree,3.0,Beyond The Tree,600,Hyderabad,Dinner,10,25
Rangularatnam Telugu Kitchen,2.0,Rangularatnam Telugu Kitchen,1200,Hyderabad,Breakfast,40,25
3 Bro's Buffet,4.3,3 Bro's Buffet,1400,Hyderabad,Lunch,10,25
Ahwana Bar & Kitchen,4.0,Ahwana Bar & Kitchen,1400,Hyderabad,Dinner,15,25
Alley 91 Bowling Bar,4.0,Alley 91 Bowling Bar,1800,Hyderabad,Lunch,15,25
Rajdhani,5.0,Rajdhani,1500,Hyderabad,Lunch,0,0
Devara Multicuisine Restaurant,4.0,Devara Multicuisine Restaurant,500,Hyderabad,Dinner,20,25
Cream Stop Cafe,4.0,Cream Stop Cafe,700,Hyderabad,Dinner,20,25
Jade,4.7,Jade,1500,Hyderabad,Dinner,25,25
Mamalola Penthouse,4.3,Mamalola Penthouse,1500,Hyderabad,Dinner,25,25
Beyond Sushi,4.5,Beyond Sushi,1000,Hyderabad,Dinner,25,25
Little Bittle ,4.5,Little Bittle,800,Hyderabad,Dinner,25,25
The Bake Factory,5.0,The Bake Factory,1000,Hyderabad,Lunch,10,25
Makau,4.2,Makau,2000,Hyderabad,Dinner,30,25
De' Cafe Studio,5.0,De' Cafe Studio,500,Hyderabad,Dinner,50,25
Robo Headquaters,4.0,Robo Headquaters,899,Hyderabad,Lunch,25,25
The Sanctuary Bar and Kitchen,4.5,The Sanctuary Bar and Kitchen,2000,Hyderabad,Lunch,20,25
Rü,3.0,Rü,3000,Hyderabad,Dinner,30,25
Terrai - Neo Telangana Kitchen & Bar,5.0,Terrai - Neo Telangana Kitchen & Bar,2000,Hyderabad,Dinner,10,25
Yummy Bee,5.0,Yummy Bee,1500,Hyderabad,Dinner,20,25
Locale Cafe & Bistro,5.0,Locale Cafe & Bistro,1300,Hyderabad,Breakfast,20,25
Airlive,4.1,Airlive,1500,Hyderabad,Lunch,50,25
Yi Jing,4.8,Yi Jing,3000,Hyderabad,Dinner,10,25
Signature Grills,4.2,Signature Grills,1400,Hyderabad,Lunch,0,0
Clove Vegetarian Fine Dine Restaurant,4.5,Clove Vegetarian Fine Dine Restaurant,1500,Hyderabad,Dinner,20,25
Urban Munchies,4.0,Urban Munchies,500,Hyderabad,Lunch,35,25
Hotel Mayukha Jungle Theme Restaurant,3.5,Hotel Mayukha Jungle Theme Restaurant,1000,Hyderabad,Dinner,10,25
Native Katha,4.4,Native Katha,600,Hyderabad,Dinner,30,25
Qube Cafe,3.3,Qube Cafe,1200,Hyderabad,Breakfast,25,25
Amritsar Haveli,4.3,Amritsar Haveli,1500,Hyderabad,Dinner,10,25
Bezawada Junction,4.3,Bezawada Junction,1000,Hyderabad,Lunch,25,25
Firewater Neo Bar & Kitchen,4.6,Firewater Neo Bar & Kitchen,1500,Hyderabad,Breakfast,30,25
Stoic Brew,4.0,Stoic Brew,800,Hyderabad,Lunch,30,25
N-Owl Club & Kitchen,5.0,N-Owl Club & Kitchen,1000,Hyderabad,Dinner,0,0
Ulavacharu,4.8,Ulavacharu,1000,Hyderabad,Lunch,10,25
Ambrouzia Modern Indian Kitchen,5.0,Ambrouzia Modern Indian Kitchen,1200,Hyderabad,Lunch,25,25
Telangana Treats,3.8,Telangana Treats,700,Hyderabad,Dinner,15,25
