Restaurants_Name,Rating,Cuisine,price,Location,Dining_times,Offers(%),Bank_Offer(%)
Komatose,4.2,Komatose,1500,Hyderabad,Dinner,15,25
ANTHM,3.8,ANTHM,1900,Hyderabad,Lunch,20,25
Kasoori- North Indian Rooftop Restaurant,4.0,Kasoori- North Indian Rooftop Restaurant,600,Hyderabad,Breakfast,20,25
Theeram Kitchen,4.0,Theeram Kitchen,800,Hyderabad,Lunch,20,25
Thrive Cafe,4.0,Thrive Cafe,800,Hyderabad,Lunch,20,25
Wind Mist Coffee Camp,4.0,Wind Mist Coffee Camp,600,Hyderabad,Breakfast,20,25
Huts & Hive,4.7,Huts & Hive,2000,Hyderabad,Lunch,20,25
Teraaso - The Indian Social Bar,2.0,Teraaso - The Indian Social Bar,1400,Hyderabad,Breakfast,30,25
Mix,3.0,Mix,1400,Hyderabad,Dinner,25,25
Vaikuntapuram Restaurant,4.5,Vaikuntapuram Restaurant,1000,Hyderabad,Breakfast,10,25
Nippon Kitsune,5.0,Nippon Kitsune,1195,Hyderabad,Lunch,15,25
Indus,4.2,Indus,1500,Hyderabad,Lunch,25,25
Peg Bro Lounge Bar and Kitchen,4.4,Peg Bro Lounge Bar and Kitchen,1500,Hyderabad,Breakfast,20,25
Palamuru Grill & Bar - Kondapur,5.0,Palamuru Grill & Bar - Kondapur,1400,Hyderabad,Dinner,20,25
Vedham Pure Vegetarian Restaurant,4.0,Vedham Pure Vegetarian Restaurant,900,Hyderabad,Dinner,15,25
Chubby Cho,4.5,Chubby Cho,1200,Hyderabad,Dinner,10,25
Jamun,5.0,Jamun,1800,Hyderabad,Breakfast,15,25
Cu2 Brewhouse,4.3,Cu2 Brewhouse,2000,Hyderabad,Dinner,40,25
Theth Masala (Tellapur),4.5,Theth Masala (Tellapur),1600,Hyderabad,Breakfast,15,25
Verde,5.0,Verde,2000,Hyderabad,Breakfast,30,25
 Antervedi Telugu Kitchen And Bar,4.4,Antervedi Telugu Kitchen And Bar,1400,Hyderabad,Breakfast,15,25
FondOf - Coffee Lounge,4.5,FondOf - Coffee Lounge,1200,Hyderabad,Breakfast,15,25
TuGo - Turpu Godavari,4.4,TuGo - Turpu Godavari,1200,Hyderabad,Dinner,10,25
Tansen,4.8,Tansen,3000,Hyderabad,Breakfast,0,0
Smaaash C2H5OH Bowling Sports Bar,4.0,Smaaash C2H5OH Bowling Sports Bar,1300,Hyderabad,Lunch,15,25
Basil Bistro,4.0,Basil Bistro,500,Hyderabad,Dinner,25,25
Dune- Bar & Kitchen,2.3,Dune- Bar & Kitchen,1500,Hyderabad,Lunch,25,25
Cafe 1st Story,4.3,Cafe 1st Story,2000,Hyderabad,Breakfast,15,25
Lazeez Affaire,5.0,Lazeez Affaire,2000,Hyderabad,Lunch,10,25
M3 Mayukha Mughal Mandi Restaurant,4.0,M3 Mayukha Mughal Mandi Restaurant,800,Hyderabad,Dinner,15,25
Mindspace Social,3.8,Mindspace Social,2000,Hyderabad,Dinner,20,25
Raasta,4.5,Raasta,1200,Hyderabad,Breakfast,30,25
The Happy Yard Bar & Kitchen,4.0,The Happy Yard Bar & Kitchen,1700,Hyderabad,Lunch,15,25
e'woke - The Vegan Cafe,4.6,e'woke - The Vegan Cafe,800,Hyderabad,Lunch,10,25
Makeba,4.0,Makeba,800,Hyderabad,Lunch,15,25
Danish Cafe & Bakery,4.0,Danish Cafe & Bakery,500,Hyderabad,Dinner,15,25
United Kitchens of India,4.4,United Kitchens of India,1000,Hyderabad,Dinner,0,0
Asli,5.0,Asli,2500,Hyderabad,Lunch,0,0
Kritaa Nagar,4.1,Kritaa Nagar,1400,Hyderabad,Lunch,15,25
"Savya ,The South Indian Kitchen",1.0,"Savya ,The South Indian Kitchen",1500,Hyderabad,Lunch,30,25
Spice And Sizzle By Karachi Bakery,5.0,Spice And Sizzle By Karachi Bakery,1500,Hyderabad,Dinner,10,25
Hashi Izakaya,4.5,Hashi Izakaya,1000,Hyderabad,Dinner,10,25
Uppu Telugu Kitchen,3.6,Uppu Telugu Kitchen,1200,Hyderabad,Breakfast,15,25
White Ridge Kitchen,4.0,White Ridge Kitchen,600,Hyderabad,Lunch,30,25
SWING LOUNGE,4.7,SWING LOUNGE,1800,Hyderabad,Dinner,40,25
Forefathers Brewery Sainikpuri,5.0,Forefathers Brewery Sainikpuri,1500,Hyderabad,Dinner,0,0
Zamindar Restaurant,5.0,Zamindar Restaurant,600,Hyderabad,Dinner,0,25
Zero40,4.4,Zero40,3000,Hyderabad,Dinner,0,0
Tiger Lily ,4.5,Tiger Lily,2400,Hyderabad,Dinner,10,25
Yummy Bee Khajaguda,2.5,Yummy Bee Khajaguda,1000,Hyderabad,Breakfast,25,25
Toscano,4.7,Toscano,1800,Hyderabad,Breakfast,10,25
The Glass Onion,4.7,The Glass Onion,1800,Hyderabad,Lunch,10,25
World of Tortillas ,5.0,World of Tortillas,600,Hyderabad,Breakfast,15,25
Lush Cafe By The Lake,4.2,Lush Cafe By The Lake,700,Hyderabad,Breakfast,30,25
The Hole In The Wall Cafe,2.7,The Hole In The Wall Cafe,1200,Hyderabad,Breakfast,15,25
Skyhy Live,3.5,Skyhy Live,1800,Hyderabad,Breakfast,10,25
3 Bears Cafe ,5.0,3 Bears Cafe,1000,Hyderabad,Dinner,15,25
Ala Dakshinapuramlo,4.1,Ala Dakshinapuramlo,600,Hyderabad,Dinner,10,25
House of Truly,5.0,House of Truly,600,Hyderabad,Dinner,10,25
Taranga Restaurant,4.2,Taranga Restaurant,1100,Hyderabad,Lunch,10,25
Co Canada Kitchens,4.8,Co Canada Kitchens,1200,Hyderabad,Lunch,20,25
Mirell - The Vegetarian Voyage,4.7,Mirell - The Vegetarian Voyage,1000,Hyderabad,Dinner,10,25
Kritunga - The Palegar's Cuisine,3.8,Kritunga - The Palegar's Cuisine,900,Hyderabad,Dinner,25,25
Caffe Jubilee,4.0,Caffe Jubilee,1200,Hyderabad,Breakfast,10,25
Maa Athidi Military Hotel,4.0,Maa Athidi Military Hotel,850,Hyderabad,Breakfast,10,25
Blck Artisanal Brews & Bakehouse,4.0,Blck Artisanal Brews & Bakehouse,1000,Hyderabad,Breakfast,10,25
Tiki Shack 2.0 – Rooftop Bar,4.0,Tiki Shack 2.0 – Rooftop Bar,1800,Hyderabad,Lunch,10,25
Sip N Screen Cafe,5.0,Sip N Screen Cafe,500,Hyderabad,Lunch,20,25
The Manohar Coffee Shop,4.0,The Manohar Coffee Shop,1200,Hyderabad,Breakfast,10,25
Cascade,3.7,Cascade,2400,Hyderabad,Dinner,40,25
Hotel Nakshatra Inn,4.0,Hotel Nakshatra Inn,800,Hyderabad,Lunch,15,25
AnTeRa Courtyard,4.2,AnTeRa Courtyard,1200,Hyderabad,Dinner,30,25
ILLU The Restaurant,4.2,ILLU The Restaurant,1200,Hyderabad,Dinner,10,25
Isha Life Mahamudra,4.6,Isha Life Mahamudra,650,Hyderabad,Dinner,10,25
Rocks,4.3,Rocks,2000,Hyderabad,Breakfast,15,25
Anthe Kitchen,3.6,Anthe Kitchen,1200,Hyderabad,Dinner,15,25
Qosa ,5.0,Qosa,2000,Hyderabad,Breakfast,10,25
The Beer Cartel,4.4,The Beer Cartel,2000,Hyderabad,Lunch,15,25
The GrandLine Buffet,3.8,The GrandLine Buffet,3800,Hyderabad,Dinner,25,25
Ko Ko Kai,4.3,Ko Ko Kai,1200,Hyderabad,Lunch,20,25
Salley By Shott ,4.0,Salley By Shott,1000,Hyderabad,Breakfast,15,25
Samprada Authentic Kitchen & Bar,4.0,Samprada Authentic Kitchen & Bar,1200,Hyderabad,Dinner,15,25
ATG - Across The Globe Cafe,4.0,ATG - Across The Globe Cafe,500,Hyderabad,Dinner,15,25
The Sahib's,4.0,The Sahib's,700,Hyderabad,Breakfast,15,25
Always Sunday Cafe & Bistro,5.0,Always Sunday Cafe & Bistro,1200,Hyderabad,Dinner,10,25
Queens & Beans,3.7,Queens & Beans,1100,Hyderabad,Dinner,25,25
Auspice,5.0,Auspice,1200,Hyderabad,Breakfast,10,25
Ahoy Resto,5.0,Ahoy Resto,1700,Hyderabad,Dinner,10,25
Palanadu Ruchulu,4.0,Palanadu Ruchulu,1000,Hyderabad,Dinner,15,25
The Merchants,4.7,The Merchants,6000,Mumbai,Dinner,25,25
Cray Craft,4.5,Cray Craft,2000,Mumbai,Lunch,10,25
Ice Cream Works Gold,3.0,Ice Cream Works Gold,400,Mumbai,Breakfast,15,25
Indriya Mishran,4.5,Indriya Mishran,1600,Mumbai,Dinner,30,25
ChimiChurri,4.5,ChimiChurri,1700,Mumbai,Lunch,0,0
Global Buffet,3.9,Global Buffet,1500,Mumbai,Breakfast,40,25
ARC Powai- Lounge & Rooftop,4.6,ARC Powai- Lounge & Rooftop,1500,Mumbai,Dinner,20,25
The Tipsy Tiger Garden Bar.,4.9,The Tipsy Tiger Garden Bar.,1100,Mumbai,Breakfast,20,25
Mahesh Lunch Home,4.6,Mahesh Lunch Home,1200,Mumbai,Breakfast,10,25
Peshawri,4.4,Peshawri,4000,Mumbai,Dinner,10,25
SMOOR,4.7,SMOOR,600,Mumbai,Lunch,10,25
The Stables ,4.3,The Stables,1500,Mumbai,Breakfast,15,25
iaa by Tunga,4.6,iaa by Tunga,1200,Mumbai,Dinner,10,25
Pink Pepper's Restaurant,4.0,Pink Pepper's Restaurant,1000,Mumbai,Breakfast,20,25
Bombay High,4.8,Bombay High,2000,Mumbai,Lunch,0,0
Teatro Restaurant & Bar,4.0,Teatro Restaurant & Bar,1000,Mumbai,Breakfast,10,25
Angrezi Dhaba,3.8,Angrezi Dhaba,1100,Mumbai,Dinner,10,25
Pop Tate's,4.6,Pop Tate's,2000,Mumbai,Lunch,0,0
AB's - Absolute Barbecues,4.6,AB's - Absolute Barbecues,1850,Mumbai,Breakfast,0,0
Powai Social,4.4,Powai Social,1500,Mumbai,Lunch,10,25
The Lobby Lounge,5.0,The Lobby Lounge,2200,Mumbai,Dinner,10,25
Spice It,2.9,Spice It,2500,Mumbai,Dinner,50,25
Peshwa Pavilion,4.4,Peshwa Pavilion,4000,Mumbai,Dinner,0,0
Amma's Restaurant & Bar,3.4,Amma's Restaurant & Bar,1000,Mumbai,Dinner,15,25
Nosh & Beyond,4.4,Nosh & Beyond,1200,Mumbai,Breakfast,10,25
Apna Dhaba,3.4,Apna Dhaba,800,Mumbai,Breakfast,10,25
Bird's Cafe Bar And Bistro,4.6,Bird's Cafe Bar And Bistro,1000,Mumbai,Lunch,25,25
House of Mandarin,4.4,House of Mandarin,1800,Mumbai,Breakfast,0,0
The Barn Grill,5.0,The Barn Grill,1000,Mumbai,Breakfast,10,25
Just Kerala,4.6,Just Kerala,850,Mumbai,Breakfast,10,25
The Sassy Spoon,4.5,The Sassy Spoon,1800,Mumbai,Breakfast,0,0
Spice It,3.2,Spice It,1700,Mumbai,Lunch,50,25
Nebo Fête House,4.2,Nebo Fête House,1300,Mumbai,Breakfast,10,25
Gopalas Veg Kitchen,4.0,Gopalas Veg Kitchen,800,Mumbai,Lunch,40,25
The Beryl Club,4.0,The Beryl Club,2000,Mumbai,Lunch,30,25
Make My Day,1.0,Make My Day,1100,Mumbai,Breakfast,15,25
The Earth Plate - Global Cuisine ,4.3,The Earth Plate - Global Cuisine,4500,Mumbai,Dinner,25,25
NUSARA Kitchen & Bar,4.2,NUSARA Kitchen & Bar,1500,Mumbai,Lunch,50,25
Bombay Adda,4.8,Bombay Adda,1500,Mumbai,Lunch,0,0
Northern Tadka,4.0,Northern Tadka,1500,Mumbai,Breakfast,10,25
Blend N Brew,4.1,Blend N Brew,1200,Mumbai,Breakfast,35,25
Mokabbi Cafe & Bistro,5.0,Mokabbi Cafe & Bistro,800,Mumbai,Dinner,20,25
Sosho Kitchen & Bar,5.0,Sosho Kitchen & Bar,800,Mumbai,Breakfast,20,25
Bombay Swim Club,5.0,Bombay Swim Club,4000,Mumbai,Lunch,20,25
China Valley,4.1,China Valley,1200,Mumbai,Breakfast,0,0
Dum Pukht,4.7,Dum Pukht,5000,Mumbai,Lunch,10,25
Cafe Fleur,4.2,Cafe Fleur,1800,Mumbai,Lunch,50,25
Kadak,4.0,Kadak,2500,Mumbai,Lunch,20,25
Parabola,5.0,Parabola,3000,Mumbai,Breakfast,30,25
Corkage & Co,4.7,Corkage & Co,1600,Mumbai,Dinner,10,25
Aqua,4.1,Aqua,2500,Mumbai,Dinner,35,25
South of Vindhyas,4.2,South of Vindhyas,2500,Mumbai,Dinner,25,25
Roxanne's Bar & All Day Diner,4.0,Roxanne's Bar & All Day Diner,1800,Mumbai,Lunch,15,25
Machhli (Flavors of the Sea),4.0,Machhli (Flavors of the Sea),600,Mumbai,Dinner,15,25
Coco Café by Cococart,4.4,Coco Café by Cococart,800,Mumbai,Lunch,30,25
Yura By Dragonfly Hotel,5.0,Yura By Dragonfly Hotel,1000,Mumbai,Lunch,10,25
YI JING,4.4,YI JING,2500,Mumbai,Lunch,0,0
Caravan Serai,2.5,Caravan Serai,1200,Mumbai,Lunch,20,25
Amoeba Sports Bar,4.2,Amoeba Sports Bar,1300,Mumbai,Lunch,25,25
Together & Co. by Hilton Garden Inn Mumbai International Airport,4.7,Together & Co. by Hilton Garden Inn Mumbai International Airport,3000,Mumbai,Lunch,25,25
Jughead's,4.0,Jughead's,1700,Mumbai,Lunch,10,25
Lalco Cafe,4.0,Lalco Cafe,1000,Mumbai,Lunch,10,25
Good Flippin' Burgers,4.0,Good Flippin' Burgers,1100,Mumbai,Lunch,10,25
Oishi Oishi,4.0,Oishi Oishi,1200,Mumbai,Breakfast,10,25
Punjab Grill,4.0,Punjab Grill,1100,Mumbai,Breakfast,30,25
Walters,4.0,Walters,1000,Mumbai,Lunch,15,25
Bombay Martini,4.0,Bombay Martini,2500,Mumbai,Breakfast,20,25
TAP ,4.0,TAP,1400,Mumbai,Lunch,0,0
Naans & Noodles,4.5,Naans & Noodles,1300,Mumbai,Dinner,35,25
The Square,4.4,The Square,3200,Mumbai,Dinner,25,25
Urban Tadka,4.4,Urban Tadka,2500,Mumbai,Lunch,0,0
West 1,4.1,West 1,2500,Mumbai,Lunch,35,25
You Mee,4.3,You Mee,1500,Mumbai,Breakfast,30,25
Silver Nest World Cuisine & Bar,5.0,Silver Nest World Cuisine & Bar,1400,Mumbai,Dinner,0,0
Redbox Bar & Cafe,5.0,Redbox Bar & Cafe,1500,Mumbai,Lunch,0,0
Ishaara,4.5,Ishaara,1400,Mumbai,Breakfast,30,25
R.Irani Cafe,4.7,R.Irani Cafe,700,Mumbai,Breakfast,0,0
Q Bar,4.7,Q Bar,2000,Mumbai,Lunch,0,0
Boulevard,4.3,Boulevard,2500,Mumbai,Lunch,25,25
CraftBar 2.0,3.7,CraftBar 2.0,1600,Mumbai,Lunch,0,0
Love & Latte,4.0,Love & Latte,700,Mumbai,Dinner,0,0
Make my day,4.0,Make my day,1100,Mumbai,Breakfast,0,0
Cream Centre,4.3,Cream Centre,1100,Mumbai,Dinner,30,25
Mainland China,4.6,Mainland China,1600,Mumbai,Lunch,15,25
Rays Cafe & Pizzeria,4.9,Rays Cafe & Pizzeria,1100,Mumbai,Breakfast,20,25
Sigree Global Grill,4.4,Sigree Global Grill,2000,Mumbai,Lunch,10,25
Hunky Dory,3.9,Hunky Dory,1800,Mumbai,Dinner,30,25
Dave & Buster's,4.8,Dave & Buster's,1200,Mumbai,Breakfast,30,25
YouMee,3.9,YouMee,1200,Mumbai,Lunch,25,25
Balsa,4.1,Balsa,1900,Mumbai,Dinner,40,25
Global Coffee House & Eatery,4.0,Global Coffee House & Eatery,1000,Mumbai,Lunch,20,25
Mirasa All Day Dining ,4.2,Mirasa All Day Dining,1000,Mumbai,Lunch,50,25
Eve,4.6,Eve,2500,Mumbai,Lunch,10,25
Aegyo Cafe & Bakehouse,4.0,Aegyo Cafe & Bakehouse,1650,Mumbai,Breakfast,25,25
"The Sapphire, The Emerald Hotel",4.3,"The Sapphire, The Emerald Hotel",1000,Mumbai,Breakfast,25,25
The Calcutta Club,3.6,The Calcutta Club,1000,Mumbai,Breakfast,15,25
Blend Kitchen & Bar,5.0,Blend Kitchen & Bar,1500,Mumbai,Breakfast,25,25
Cafe 49,4.4,Cafe 49,1100,Mumbai,Dinner,25,25
The Game Palacio,4.3,The Game Palacio,1500,Mumbai,Lunch,40,25
Loco Loca,4.2,Loco Loca,1500,Mumbai,Breakfast,15,25
Mesa Bistro,4.4,Mesa Bistro,1500,Mumbai,Dinner,25,25
Jamie's Pizzeria by Jamie Oliver,4.4,Jamie's Pizzeria by Jamie Oliver,2000,Mumbai,Dinner,25,25
Tuskers,4.2,Tuskers,2500,Mumbai,Breakfast,25,25
Combo Jumbo,4.6,Combo Jumbo,600,Mumbai,Dinner,25,25
Trento,4.6,Trento,1200,Mumbai,Dinner,20,25
Namak - Zaike Ka Safar,4.5,Namak - Zaike Ka Safar,4000,Mumbai,Dinner,25,25
1441 Pizzeria,4.4,1441 Pizzeria,1000,Mumbai,Dinner,25,25
Pondichery Cafe,4.3,Pondichery Cafe,2500,Mumbai,Dinner,20,25
The Bluebop Cafe,4.5,The Bluebop Cafe,1200,Mumbai,Dinner,25,25
Oh! Calcutta,4.7,Oh! Calcutta,1200,Mumbai,Dinner,15,25
Jyran,4.4,Jyran,5000,Mumbai,Breakfast,30,25
White Violet,3.5,White Violet,2000,Mumbai,Lunch,35,25
Zaatar W Zeit,4.8,Zaatar W Zeit,600,Mumbai,Breakfast,20,25
Spotlight Skydeck,4.4,Spotlight Skydeck,1400,Mumbai,Lunch,30,25
Gadda Da Vida,4.0,Gadda Da Vida,2500,Mumbai,Lunch,25,25
Solitaire Kitchen - Bar,3.0,Solitaire Kitchen - Bar,1600,Mumbai,Dinner,25,25
The Chocolate Heaven,4.5,The Chocolate Heaven,800,Mumbai,Breakfast,20,25
Flavors Café,4.1,Flavors Café,1200,Mumbai,Dinner,20,25
Flavors,4.0,Flavors,1400,Mumbai,Lunch,25,25
BKC Dive,3.7,BKC Dive,1200,Mumbai,Dinner,25,25
The Lantern Bar at Kandeel,4.4,The Lantern Bar at Kandeel,1600,Mumbai,Breakfast,20,25
Peshawari Grill,3.5,Peshawari Grill,1500,Mumbai,Dinner,10,25
Bethom Cafe,5.0,Bethom Cafe,1000,Mumbai,Breakfast,15,25
Streets of Calcutta,5.0,Streets of Calcutta,1500,Mumbai,Dinner,15,25
Yuhi,4.1,Yuhi,1800,Mumbai,Breakfast,30,25
Seven Kitchens,4.5,Seven Kitchens,4500,Mumbai,Breakfast,25,25
Mostly Grills,4.1,Mostly Grills,2500,Mumbai,Breakfast,25,25
Eat Around the Corner,4.8,Eat Around the Corner,2200,Mumbai,Dinner,15,25
Not just Tamasha,4.8,Not just Tamasha,2200,Mumbai,Dinner,20,25
Klove,5.0,Klove,1500,Mumbai,Dinner,25,25
China Ming,4.4,China Ming,1500,Mumbai,Breakfast,10,25
Zaika Fun Dining | Club Aquaria,4.2,Zaika Fun Dining | Club Aquaria,1200,Mumbai,Breakfast,30,25
Mansionairre By The Roof,4.2,Mansionairre By The Roof,1500,Mumbai,Breakfast,40,25
HITCHKI,4.5,HITCHKI,1200,Mumbai,Breakfast,0,0
The Mint Leaf Kitchen N Bar,5.0,The Mint Leaf Kitchen N Bar,1500,Mumbai,Dinner,20,25
The Little Easy,2.8,The Little Easy,2080,Mumbai,Breakfast,20,25
Sampan,4.4,Sampan,3200,Mumbai,Dinner,25,25
Coffee Connect ,4.8,Coffee Connect,1200,Mumbai,Dinner,15,25
Tea Villa Cafe,4.0,Tea Villa Cafe,600,Mumbai,Dinner,15,25
Taeesaheb Lunch Home,4.2,Taeesaheb Lunch Home,1200,Mumbai,Lunch,20,25
Tanatan,4.5,Tanatan,1500,Mumbai,Breakfast,15,25
The Indian Toss,4.1,The Indian Toss,1200,Mumbai,Breakfast,25,25
The Square,4.6,The Square,2000,Mumbai,Breakfast,25,25
Grey Cravings,4.0,Grey Cravings,2200,Mumbai,Breakfast,30,25
Arbab,3.6,Arbab,2500,Mumbai,Dinner,15,25
Meghdoot,4.6,Meghdoot,1200,Mumbai,Dinner,10,25
Òsteria,4.4,Òsteria,1800,Mumbai,Dinner,15,25
Angrezi Patiyalaa,4.1,Angrezi Patiyalaa,1600,Mumbai,Lunch,20,25
The Coastal Tawa Eatery & Bar ,4.6,The Coastal Tawa Eatery & Bar,1000,Mumbai,Lunch,15,25
Masala Madness,4.7,Masala Madness,2000,Mumbai,Lunch,15,25
Merlin's Karaoke Bar,5.0,Merlin's Karaoke Bar,3000,Mumbai,Dinner,25,25
The Courtyard Cafe,4.9,The Courtyard Cafe,900,Mumbai,Dinner,25,25
Pizzeria The House Of Slice,4.4,Pizzeria The House Of Slice,400,Mumbai,Lunch,35,25
Ferry Wharrf,4.7,Ferry Wharrf,1500,Mumbai,Dinner,10,25
Imperial Spice Kitchen & Bar,3.9,Imperial Spice Kitchen & Bar,1100,Mumbai,Dinner,20,25
Mi Casa Su Casa,4.0,Mi Casa Su Casa,1800,Mumbai,Lunch,50,25
Hotel Redwings Castle,4.0,Hotel Redwings Castle,1200,Mumbai,Lunch,20,25
Barrelborn ,3.3,Barrelborn,1500,Mumbai,Lunch,35,25
Lotus Cafe,4.5,Lotus Cafe,2800,Mumbai,Dinner,25,25
Waves Fusion Bar,4.0,Waves Fusion Bar,1200,Mumbai,Breakfast,20,25
Navratree Prasad Pure Veg,5.0,Navratree Prasad Pure Veg,500,Mumbai,Lunch,15,25
Mesa Deli,4.4,Mesa Deli,1500,Mumbai,Lunch,25,25
"KEFI Eatery & Cafe, Versova",5.0,"KEFI Eatery & Cafe, Versova",1200,Mumbai,Dinner,20,25
Nau Se Barah (9/12),4.1,Nau Se Barah (9/12),2000,Mumbai,Lunch,15,25
World of Palates,4.0,World of Palates,1600,Mumbai,Breakfast,0,1
Ebony Casual Diner,4.4,Ebony Casual Diner,1600,Mumbai,Breakfast,15,25
The Atrangii House Sky Lounge,3.8,The Atrangii House Sky Lounge,1600,Mumbai,Breakfast,30,25
HAV Coffee,4.9,HAV Coffee,800,Mumbai,Dinner,15,25
The C Spot Cafe,4.7,The C Spot Cafe,700,Mumbai,Dinner,20,25
Zodiac By ITC Fortune.,4.3,Zodiac By ITC Fortune.,2000,Mumbai,Lunch,30,25
TAT,4.7,TAT,1600,Mumbai,Breakfast,10,25
Musaafer,4.3,Musaafer,2000,Mumbai,Dinner,25,25
Cafe Luna,5.0,Cafe Luna,800,Mumbai,Breakfast,20,25
Moko Lounge,4.7,Moko Lounge,1800,Mumbai,Lunch,30,25
The Oriental Blossom,4.4,The Oriental Blossom,2200,Mumbai,Breakfast,20,25
PierONE By Monarch,4.3,PierONE By Monarch,1100,Mumbai,Breakfast,30,25
Miro Lounge,3.8,Miro Lounge,1500,Mumbai,Dinner,25,25
Sasarwadi,4.5,Sasarwadi,500,Mumbai,Lunch,25,25
Boneto,4.1,Boneto,1250,Mumbai,Dinner,15,25
Aloha Mumbai,4.0,Aloha Mumbai,1200,Mumbai,Breakfast,50,25
Tiara Restaurant & Bar ,4.3,Tiara Restaurant & Bar,2500,Mumbai,Dinner,30,25
All Saints ,3.9,All Saints,1750,Mumbai,Lunch,15,25
Demy Bar + Kitchen,4.4,Demy Bar + Kitchen,2000,Mumbai,Dinner,25,25
Kansar Kathiyawadi Thali Restaurant,4.4,Kansar Kathiyawadi Thali Restaurant,400,Mumbai,Breakfast,20,25
Tales Of Tavern,4.5,Tales Of Tavern,1500,Mumbai,Lunch,35,25
Firin,4.4,Firin,1000,Mumbai,Lunch,35,25
Farzi Cafe,4.3,Farzi Cafe,1800,Mumbai,Breakfast,15,25
Out of the Blue,4.6,Out of the Blue,2000,Mumbai,Dinner,15,25
The Beer Cafe,3.9,The Beer Cafe,1800,Mumbai,Breakfast,30,25
Sigree,4.2,Sigree,1200,Mumbai,Breakfast,15,25
Koi Garden,4.0,Koi Garden,1250,Mumbai,Breakfast,20,25
Revival,4.4,Revival,1200,Mumbai,Breakfast,30,25
Brew House,4.3,Brew House,1500,Mumbai,Dinner,35,25
Malvan Tadka,4.4,Malvan Tadka,1300,Mumbai,Lunch,15,25
Miro,3.8,Miro,1500,Mumbai,Breakfast,20,25
