Restaurants_Name,Rating,Cuisine,price,Location,Dining_times,Offers(%),Bank_Offer(%)
7 Isles,4.8,7 Isles,2200,Mumbai,Dinner,15,25
Bombay Coffee House,4.7,Bombay Coffee House,900,Mumbai,Lunch,10,25
Kofuku,4.6,Kofuku,2200,Mumbai,Dinner,10,25
Mumbai Bites,5.0,Mumbai Bites,400,Mumbai,Lunch,10,25
 Shy All-Day Café and Bar,4.1,Shy All-Day Café and Bar,1500,Mumbai,Dinner,10,25
Portico,4.7,Portico,1000,Mumbai,Lunch,20,25
Que Sera Sera,4.7,Que Sera Sera,2500,Mumbai,Lunch,10,25
Vietnom,4.4,Vietnom,2000,Mumbai,Lunch,20,25
Origami Japanese and Korean Restaurant,4.5,Origami Japanese and Korean Restaurant,2000,Mumbai,Lunch,15,25
Altitude Ball In Ball Out,4.0,Altitude Ball In Ball Out,2100,Mumbai,Lunch,0,1
Belly Laughs Bistro and Tap,4.6,Belly Laughs Bistro and Tap,1500,Mumbai,Dinner,40,25
House of Ko,4.2,House of Ko,1500,Mumbai,Dinner,10,25
Fisco Hub Restobar,4.3,Fisco Hub Restobar,1500,Mumbai,Lunch,25,25
Mantoou The Asian Bistro,5.0,Mantoou The Asian Bistro,1000,Mumbai,Breakfast,20,25
The Mint Leaf Lounge,2.7,The Mint Leaf Lounge,1500,Mumbai,Dinner,15,25
The Bayview,4.2,The Bayview,2500,Mumbai,Breakfast,20,25
Flute 24 Hrs,4.5,Flute 24 Hrs,2000,Mumbai,Dinner,20,25
Banjara Dhaba,4.4,Banjara Dhaba,1300,Mumbai,Dinner,15,25
Artisan ,4.1,Artisan,1000,Mumbai,Breakfast,20,25
The Waves,5.0,The Waves,1200,Mumbai,Lunch,15,25
Glitte The Veg Restro,4.0,Glitte The Veg Restro,1000,Mumbai,Dinner,25,25
Sesame,4.4,Sesame,1800,Mumbai,Breakfast,40,25
Huddle & Score,5.0,Huddle & Score,750,Mumbai,Dinner,20,25
Home Chef- All Day Dining,4.1,Home Chef- All Day Dining,1000,Mumbai,Breakfast,20,25
Saucier,2.0,Saucier,800,Mumbai,Breakfast,35,25
Royal China,4.4,Royal China,2500,Mumbai,Dinner,15,25
Surbhi Malvani Kitchen & Bar,4.0,Surbhi Malvani Kitchen & Bar,1500,Mumbai,Lunch,20,25
Bira 91 Taproom,4.3,Bira 91 Taproom,1200,Mumbai,Dinner,30,25
Maujja Restobar,4.4,Maujja Restobar,1500,Mumbai,Dinner,25,25
The Houz - Kitchen & Bar,4.5,The Houz - Kitchen & Bar,1400,Mumbai,Lunch,20,25
Lil Gamby Pizza Shop & Bar,5.0,Lil Gamby Pizza Shop & Bar,1500,Mumbai,Breakfast,10,25
Sadak Chaap,4.6,Sadak Chaap,400,Mumbai,Dinner,10,25
Faham,5.0,Faham,1250,Mumbai,Lunch,10,25
Harley's Fine Baking,4.5,Harley's Fine Baking,600,Mumbai,Dinner,20,25
Kohinoor Elite Restaurant,4.0,Kohinoor Elite Restaurant,1500,Mumbai,Lunch,30,25
Someplace Else,4.1,Someplace Else,2500,Mumbai,Dinner,30,25
Rude Lounge,3.9,Rude Lounge,1500,Mumbai,Lunch,25,25
Turkey Junction,4.4,Turkey Junction,800,Mumbai,Dinner,10,25
Ice Cream Works Gold,4.0,Ice Cream Works Gold,400,Mumbai,Dinner,15,25
Razzberry Rhinoceros,4.1,Razzberry Rhinoceros,2000,Mumbai,Breakfast,15,25
Oryn,3.9,Oryn,5000,Mumbai,Dinner,25,25
Open Your Soda Bottle (OYSB),3.4,Open Your Soda Bottle (OYSB),1200,Mumbai,Breakfast,25,25
vashi vibes,4.0,vashi vibes,1200,Mumbai,Breakfast,30,25
East Asia,4.2,East Asia,1500,Mumbai,Dinner,15,25
Zaika Fun Dining- Bhayander,4.4,Zaika Fun Dining- Bhayander,1000,Mumbai,Breakfast,25,25
The Terrace - A Maiden Affair,3.9,The Terrace - A Maiden Affair,1600,Mumbai,Breakfast,15,25
Rove cafe,5.0,Rove cafe,1000,Mumbai,Lunch,15,25
Mia Cuccinna,4.3,Mia Cuccinna,2000,Mumbai,Lunch,30,25
Moxy Kitchen,3.8,Moxy Kitchen,1200,Mumbai,Lunch,30,25
The Goose & Gridiron,4.2,The Goose & Gridiron,1200,Mumbai,Dinner,15,25
Kissa Stories Over Food,4.4,Kissa Stories Over Food,1500,Mumbai,Breakfast,20,25
Salley's By Shott,5.0,Salley's By Shott,1000,Mumbai,Dinner,15,25
The Atrangii House,4.5,The Atrangii House,1600,Mumbai,Dinner,25,25
Beans & Bites,4.8,Beans & Bites,900,Mumbai,Breakfast,15,25
KOA - Cafe & Bar,4.1,KOA - Cafe & Bar,1700,Mumbai,Breakfast,30,25
Coffeescape,4.4,Coffeescape,1500,Mumbai,Dinner,15,25
The Brooks Bistro,5.0,The Brooks Bistro,1000,Mumbai,Dinner,20,25
Royal Treat Sip & Dine,4.0,Royal Treat Sip & Dine,1000,Mumbai,Dinner,25,25
Le Bar Diamantaire,4.2,Le Bar Diamantaire,3000,Mumbai,Dinner,25,25
Q Deck,3.6,Q Deck,1200,Mumbai,Breakfast,20,25
Tamarind Restaurant & Poolside,4.2,Tamarind Restaurant & Poolside,2800,Mumbai,Dinner,15,25
Flavours - All Day Dining,4.0,Flavours - All Day Dining,1700,Mumbai,Lunch,35,25
Mini Punjab,4.5,Mini Punjab,1000,Mumbai,Breakfast,15,25
Cafe Delhi Heights,4.5,Cafe Delhi Heights,2000,Mumbai,Dinner,15,25
Udupi Shri Krishna,4.4,Udupi Shri Krishna,1000,Mumbai,Dinner,15,25
Ooh Pitara! Bar and Kitchen,4.8,Ooh Pitara! Bar and Kitchen,1200,Mumbai,Dinner,10,25
All Stir Fry,4.4,All Stir Fry,2100,Mumbai,Breakfast,10,25
Taphaus Sports Bar,4.1,Taphaus Sports Bar,700,Mumbai,Breakfast,15,25
Courtyard Pavilion,4.5,Courtyard Pavilion,3200,Mumbai,Breakfast,30,25
Era,4.4,Era,1500,Mumbai,Lunch,10,25
Journal Bombay,5.0,Journal Bombay,1000,Mumbai,Breakfast,20,25
HIBACHII Dine and Banquets,4.3,HIBACHII Dine and Banquets,1000,Mumbai,Dinner,10,25
Sunday The Comfort Kitchen,4.8,Sunday The Comfort Kitchen,1200,Mumbai,Lunch,20,25
Caffe Allora,4.5,Caffe Allora,1300,Mumbai,Breakfast,25,25
Rare Earth,5.0,Rare Earth,1300,Mumbai,Lunch,20,25
Yazu - Pan Asian Supper Club,4.5,Yazu - Pan Asian Supper Club,1500,Mumbai,Breakfast,10,25
The Food Foundry,4.2,The Food Foundry,1200,Mumbai,Dinner,10,25
One Too Many,4.5,One Too Many,1000,Mumbai,Dinner,15,25
The Global Adda,4.0,The Global Adda,1200,Mumbai,Lunch,20,25
Facing East,4.3,Facing East,1100,Mumbai,Lunch,10,25
Upper Deck,5.0,Upper Deck,1500,Mumbai,Dinner,10,25
Mogo Korean Bakehouse + Speciality coffee,5.0,Mogo Korean Bakehouse + Speciality coffee,700,Mumbai,Breakfast,10,25
The Food Studio,4.1,The Food Studio,1000,Mumbai,Lunch,15,25
The Yoga House,4.9,The Yoga House,1400,Mumbai,Dinner,15,25
Lubss Cafe Veg & Jain Juhu,2.3,Lubss Cafe Veg & Jain Juhu,1200,Mumbai,Lunch,15,25
House of Maharashtra,3.8,House of Maharashtra,800,Mumbai,Dinner,15,25
Malhar Lunch Home,4.3,Malhar Lunch Home,1100,Mumbai,Dinner,15,25
Desi Firangi Family Restaurant & Bar,5.0,Desi Firangi Family Restaurant & Bar,1200,Mumbai,Dinner,10,25
Soven Wine 'N' Dine,4.0,Soven Wine 'N' Dine,800,Mumbai,Lunch,15,25
Dadar Retreat,5.0,Dadar Retreat,1000,Mumbai,Lunch,10,25
Gosssip Corner Cafe Resto,4.4,Gosssip Corner Cafe Resto,1200,Mumbai,Dinner,25,25
Donna Sky Lounge,4.4,Donna Sky Lounge,2000,Mumbai,Dinner,10,25
By The Mekong,4.5,By The Mekong,5000,Mumbai,Breakfast,25,25
Flavours of China,3.7,Flavours of China,850,Mumbai,Breakfast,15,25
The Bombay Cartel,4.3,The Bombay Cartel,1800,Mumbai,Lunch,20,25
Dakshin Culture Curry,4.0,Dakshin Culture Curry,1200,Mumbai,Breakfast,10,25
Nagpal's Chole Bhature,4.3,Nagpal's Chole Bhature,500,Mumbai,Dinner,0,0
 Navam Dining,3.6,Navam Dining,1000,Mumbai,Lunch,20,25
Ambalchi Tadka,4.0,Ambalchi Tadka,1000,Mumbai,Lunch,25,25
Czar ,4.0,Czar,1500,Mumbai,Dinner,30,25
Coffee Island,5.0,Coffee Island,500,Mumbai,Lunch,20,25
Kona Kona All Day Bar,4.7,Kona Kona All Day Bar,1500,Mumbai,Dinner,10,25
Basil & Beans,4.6,Basil & Beans,1200,Mumbai,Dinner,15,25
Mutuswami Cafe,4.1,Mutuswami Cafe,700,Mumbai,Lunch,15,25
Butterfly High,4.4,Butterfly High,1500,Mumbai,Lunch,15,25
Eight,4.5,Eight,2500,Mumbai,Dinner,30,25
The Secret Plate,4.0,The Secret Plate,1200,Mumbai,Breakfast,25,25
Hops Kitchen & Bar,4.3,Hops Kitchen & Bar,1500,Mumbai,Dinner,25,25
Once Upon A Dine Cafe,4.4,Once Upon A Dine Cafe,750,Mumbai,Dinner,25,25
O22,4.5,O22,2800,Mumbai,Lunch,15,25
Kefi Boutique Cafe,5.0,Kefi Boutique Cafe,1150,Mumbai,Breakfast,15,25
Port Kitchen & Bar,4.1,Port Kitchen & Bar,2000,Mumbai,Dinner,10,25
Loccal Food And Bar,4.8,Loccal Food And Bar,1450,Mumbai,Dinner,10,25
Connextions,4.3,Connextions,1800,Mumbai,Breakfast,25,25
Rivaaz,4.4,Rivaaz,1100,Mumbai,Lunch,35,25
China Bistro,4.6,China Bistro,1800,Mumbai,Lunch,20,25
The Food Studio,4.3,The Food Studio,1600,Mumbai,Breakfast,15,25
Regalia Family Lounge,4.0,Regalia Family Lounge,1000,Mumbai,Breakfast,10,25
Sudama - All Veg,4.6,Sudama - All Veg,1200,Mumbai,Lunch,10,25
Kojak,4.0,Kojak,1800,Mumbai,Dinner,20,25
Naivedhya Veg Treat,4.0,Naivedhya Veg Treat,600,Mumbai,Dinner,10,25
Eddie's cafe & Bar,4.5,Eddie's cafe & Bar,1200,Mumbai,Breakfast,20,25
Amma's Veg,4.4,Amma's Veg,800,Mumbai,Lunch,15,25
Sadda Punjab,3.8,Sadda Punjab,1000,Mumbai,Lunch,20,25
Grandmama's Cafe,4.4,Grandmama's Cafe,1600,Mumbai,Dinner,10,25
Baamee,4.0,Baamee,2500,Mumbai,Breakfast,20,25
The Backyard Brew,4.4,The Backyard Brew,1200,Mumbai,Breakfast,10,25
Goma,4.7,Goma,2000,Mumbai,Lunch,25,25
Bayroute,4.8,Bayroute,3000,Mumbai,Breakfast,30,25
Pokket Cafe,4.5,Pokket Cafe,835,Mumbai,Lunch,15,25
The Rooftop,3.6,The Rooftop,2500,Mumbai,Breakfast,25,25
Fable,4.3,Fable,2000,Mumbai,Dinner,10,25
Double Vision- The Bar,4.0,Double Vision- The Bar,700,Mumbai,Dinner,25,25
Charlee Goes Veg,4.5,Charlee Goes Veg,2500,Mumbai,Lunch,10,25
Chin Chin Chu,4.5,Chin Chin Chu,2000,Mumbai,Dinner,10,25
Dublin The Irish Bar,3.7,Dublin The Irish Bar,1600,Mumbai,Dinner,10,25
Bayroute,4.1,Bayroute,3000,Mumbai,Breakfast,30,25
Monarchy - The Lounge ,4.4,Monarchy - The Lounge,2000,Mumbai,Breakfast,25,25
The Clearing House,4.6,The Clearing House,3000,Mumbai,Lunch,20,25
Neelam E Punjab,4.0,Neelam E Punjab,1000,Mumbai,Dinner,25,25
Taste of Coastal,5.0,Taste of Coastal,1000,Mumbai,Lunch,20,25
Prasad Food Divine,4.4,Prasad Food Divine,800,Mumbai,Dinner,20,25
Mercii,3.9,Mercii,3000,Mumbai,Lunch,15,25
Asia Kitchen By Mainland China,4.3,Asia Kitchen By Mainland China,1600,Mumbai,Dinner,10,25
Onrique,4.2,Onrique,3000,Mumbai,Breakfast,20,25
Yauatcha,4.6,Yauatcha,2500,Mumbai,Lunch,10,25
Cafe Quattro,3.6,Cafe Quattro,1200,Mumbai,Lunch,20,25
Curry's & Cocktails,4.0,Curry's & Cocktails,1500,Mumbai,Lunch,15,25
Jeon,4.3,Jeon,2500,Mumbai,Dinner,15,25
Caspers Bar and Kitchen,3.8,Caspers Bar and Kitchen,1700,Mumbai,Lunch,40,25
Cat Café Studio,4.0,Cat Café Studio,900,Mumbai,Dinner,15,25
The Nawaabs,4.8,The Nawaabs,800,Mumbai,Breakfast,10,25
Bluet - More Than A Cafe,5.0,Bluet - More Than A Cafe,1100,Mumbai,Dinner,35,25
The Food Studio,5.0,The Food Studio,1600,Mumbai,Breakfast,15,25
Indigo Spice,4.5,Indigo Spice,1500,Mumbai,Breakfast,15,25
India Bistro,4.3,India Bistro,1800,Mumbai,Lunch,20,25
Botticino,4.4,Botticino,3400,Mumbai,Breakfast,15,25
Bombay Island Coffee Company,4.5,Bombay Island Coffee Company,1000,Mumbai,Breakfast,10,25
Maiz Mexican Kitchen,4.4,Maiz Mexican Kitchen,650,Mumbai,Breakfast,20,25
Naivedya - Veg Treat.,3.8,Naivedya - Veg Treat.,1300,Mumbai,Lunch,20,25
Kamats legacy,4.4,Kamats legacy,600,Mumbai,Breakfast,10,25
SodaBottleOpenerWala,4.5,SodaBottleOpenerWala,1300,Mumbai,Breakfast,0,0
Tresind,4.7,Tresind,8000,Mumbai,Dinner,0,25
The Society - Fine Dine  Restaurant,4.7,The Society - Fine Dine  Restaurant,1800,Mumbai,Dinner,20,25
Tacolini Cafe & Restaurant,4.0,Tacolini Cafe & Restaurant,500,Mumbai,Dinner,30,25
Mista Deli,4.0,Mista Deli,600,Channai,Lunch,30,25
House Of Tandoor,4.7,House Of Tandoor,800,Channai,Dinner,10,25
Limited Edition,5.0,Limited Edition,1200,Channai,Dinner,50,25
Zodiac,4.0,Zodiac,2000,Channai,Dinner,20,25
Zaafrin's Mandi House,5.0,Zaafrin's Mandi House,1000,Channai,Breakfast,25,25
 Zoo Cafe ,5.0,Zoo Cafe,500,Channai,Dinner,25,25
Khalid's Biryani,1.0,Khalid's Biryani,600,Channai,Dinner,20,25
Bay 146,4.1,Bay 146,1500,Channai,Lunch,15,25
Tasty China,4.5,Tasty China,800,Channai,Breakfast,10,25
Sulthan's Biryani,3.9,Sulthan's Biryani,600,Channai,Breakfast,10,25
Pulusu Ruchulu,4.1,Pulusu Ruchulu,750,Channai,Lunch,25,25
The Red Box,5.0,The Red Box,500,Channai,Lunch,15,25
Carnaby | Global Comfort Food,3.7,Carnaby | Global Comfort Food,2500,Channai,Breakfast,20,25
Aloe,4.4,Aloe,1000,Channai,Breakfast,25,25
Royal Palate,3.8,Royal Palate,2000,Channai,Lunch,35,25
Hundreds Bistro,5.0,Hundreds Bistro,1300,Channai,Dinner,20,25
Gully Baar,4.2,Gully Baar,1200,Channai,Breakfast,30,25
Unwind,4.0,Unwind,1300,Channai,Dinner,35,25
Soul Garden Bistro,4.2,Soul Garden Bistro,800,Channai,Lunch,15,25
Alchemy Bar & Lounge,4.1,Alchemy Bar & Lounge,1500,Channai,Lunch,15,25
 Zing - Rooftop,4.1,Zing - Rooftop,1500,Channai,Dinner,30,25
The Manam-Shelter Beach Resort,4.0,The Manam-Shelter Beach Resort,1500,Channai,Breakfast,15,25
Pluto's Restaurant,4.3,Pluto's Restaurant,900,Channai,Lunch,15,25
Take 2,4.5,Take 2,1000,Channai,Breakfast,10,25
Somapuraa,5.0,Somapuraa,2000,Channai,Breakfast,20,25
Ciclo Cafe,5.0,Ciclo Cafe,1500,Channai,Dinner,10,25
Aasife Biriyani,5.0,Aasife Biriyani,600,Channai,Lunch,20,25
Glow Cafe,4.2,Glow Cafe,1000,Channai,Dinner,20,25
Gelarto,4.0,Gelarto,400,Channai,Breakfast,15,25
Knot & Nosh,4.0,Knot & Nosh,700,Channai,Dinner,15,25
Cibo,4.3,Cibo,1000,Channai,Dinner,30,25
The Coastal Taste Family Restaurant,5.0,The Coastal Taste Family Restaurant,1000,Channai,Lunch,20,25
Chamber Of Potions,2.7,Chamber Of Potions,1850,Channai,Breakfast,20,25
Hotel Sangamitra,3.0,Hotel Sangamitra,800,Channai,Dinner,20,25
The Lobby Cafe,3.5,The Lobby Cafe,2000,Channai,Lunch,10,25
Malgudi,4.5,Malgudi,1800,Channai,Lunch,15,25
Café XO,4.0,Café XO,1000,Channai,Dinner,30,25
Score Bar & Grill,4.0,Score Bar & Grill,3200,Channai,Lunch,35,25
Citrus Cafe,4.5,Citrus Cafe,1700,Channai,Breakfast,25,25
Haven Sampoorna,4.9,Haven Sampoorna,3000,Channai,Breakfast,10,25
Thanjai Veeraswamy,2.5,Thanjai Veeraswamy,1000,Channai,Dinner,20,25
Bhatinda Xpress ,4.3,Bhatinda Xpress,1000,Channai,Lunch,10,25
Cafe Yelove,4.0,Cafe Yelove,700,Channai,Breakfast,10,25
Nicky's Cafe & Fine Pastries,4.0,Nicky's Cafe & Fine Pastries,700,Channai,Lunch,20,25
The Empire Restaurant,4.7,The Empire Restaurant,1000,Channai,Lunch,25,25
Madharas - Global Veg Kitchen,4.6,Madharas - Global Veg Kitchen,1000,Channai,Lunch,10,25
Kappa Chakka Kandhari,4.5,Kappa Chakka Kandhari,1600,Channai,Breakfast,0,0
Double Roti,4.3,Double Roti,1000,Channai,Dinner,20,25
Patissez Express,3.9,Patissez Express,800,Channai,Lunch,25,25
Chap Chay ,4.4,Chap Chay,2500,Channai,Dinner,20,25
Canvas,5.0,Canvas,1600,Channai,Dinner,10,25
Vapor,4.0,Vapor,2000,Channai,Breakfast,15,25
Soroco,3.5,Soroco,1300,Channai,Lunch,15,25
Samudra Restaurant ,3.5,Samudra Restaurant,600,Channai,Dinner,20,25
Sunset Place,4.0,Sunset Place,800,Channai,Lunch,25,25
Welcomcafe Crossandra,4.2,Welcomcafe Crossandra,2500,Channai,Dinner,10,25
Mohan's Kitchen,4.0,Mohan's Kitchen,700,Channai,Breakfast,10,25
Pandan Club,4.8,Pandan Club,1700,Channai,Breakfast,20,25
The Neighborhood Bar ,4.0,The Neighborhood Bar,1500,Channai,Breakfast,25,25
Barbeque Nation,4.3,Barbeque Nation,1800,Channai,Lunch,0,0
Surf Turf,4.5,Surf Turf,1000,Channai,Breakfast,10,25
Calicut Restaurant,4.8,Calicut Restaurant,1000,Channai,Breakfast,10,25
Little Italy ,4.4,Little Italy,1200,Channai,Dinner,10,25
Amora,4.0,Amora,1000,Channai,Dinner,10,25
AB's - Absolute Barbecues,4.3,AB's - Absolute Barbecues,1800,Channai,Lunch,0,0
Urawok,4.5,Urawok,1000,Channai,Lunch,20,25
The Living Room,4.4,The Living Room,1200,Channai,Breakfast,10,25
Origami,4.5,Origami,1600,Channai,Dinner,20,25
Meenam,3.7,Meenam,1100,Channai,Dinner,10,25
Hard Rock Cafe,4.3,Hard Rock Cafe,1500,Channai,Dinner,0,0
Gardenia,4.1,Gardenia,1550,Channai,Breakfast,15,25
Park Brasserie,5.0,Park Brasserie,3000,Channai,Lunch,15,25
Absolute Thai,4.2,Absolute Thai,1000,Channai,Dinner,15,25
Bezto Cafe,3.0,Bezto Cafe,700,Channai,Lunch,35,25
Bistro by POD,5.0,Bistro by POD,600,Channai,Breakfast,25,25
The High Lounge Bar,1.3,The High Lounge Bar,1500,Channai,Dinner,10,25
Z Bar,5.0,Z Bar,1300,Channai,Breakfast,25,25
Famous Theory,5.0,Famous Theory,1200,Channai,Lunch,25,25
Virunthombal Chettinadu Restaurant,4.8,Virunthombal Chettinadu Restaurant,1000,Channai,Breakfast,15,25
The Chettinad Stories,5.0,The Chettinad Stories,1000,Channai,Lunch,10,25
Jalpaan,4.4,Jalpaan,1300,Channai,Breakfast,30,25
Secret Story ,3.8,Secret Story,2700,Channai,Dinner,20,25
Jekyll & Hyde Resto Club,4.0,Jekyll & Hyde Resto Club,1800,Channai,Dinner,20,25
Yaa Mohaideen Biryani,4.0,Yaa Mohaideen Biryani,1000,Channai,Lunch,15,25
Ottimo Cucina Italiana,4.4,Ottimo Cucina Italiana,6500,Channai,Breakfast,0,0
11:11 Reserve,5.0,11:11 Reserve,1000,Channai,Lunch,0,0
Quintessence,1.7,Quintessence,1500,Channai,Lunch,15,25
Amelie's Cafe And Creamery,4.8,Amelie's Cafe And Creamery,1000,Channai,Breakfast,15,25
Protein Xclusive,4.0,Protein Xclusive,600,Channai,Breakfast,20,25
LMU-Let's Meet Up,4.0,LMU-Let's Meet Up,1100,Channai,Breakfast,20,25
House of Mokka,4.0,House of Mokka,700,Channai,Breakfast,20,25
Time Cafe,4.0,Time Cafe,1000,Channai,Breakfast,20,25
Sharief Bhai Biryani,3.5,Sharief Bhai Biryani,600,Channai,Dinner,30,25
DOU- Nungambakkam,5.0,DOU- Nungambakkam,800,Channai,Dinner,0,0
Paradise Biryani - A Legend since 1953,5.0,Paradise Biryani - A Legend since 1953,800,Channai,Lunch,15,25
The Bistrograph,4.1,The Bistrograph,1000,Channai,Breakfast,10,25
Crafe,5.0,Crafe,1000,Channai,Breakfast,0,0
Sudaka,1.5,Sudaka,1500,Channai,Lunch,15,25
Spread Fine Dine,4.6,Spread Fine Dine,1100,Channai,Lunch,15,25
Hibiscus Cafe,4.6,Hibiscus Cafe,1000,Channai,Breakfast,10,25
Amethyst - Wild Garden Cafe ,4.4,Amethyst - Wild Garden Cafe,1200,Channai,Breakfast,0,0
Petals,3.7,Petals,2000,Channai,Breakfast,20,25
Swiss Hutte Cafe,4.6,Swiss Hutte Cafe,1000,Channai,Breakfast,0,0
Bhola & Blonde ,3.5,Bhola & Blonde,2600,Channai,Dinner,20,25
Mathsya ,4.4,Mathsya,1000,Channai,Breakfast,10,25
The Alcove Family Restaurant,2.0,The Alcove Family Restaurant,1200,Channai,Breakfast,20,25
Peshawri ,4.4,Peshawri,6500,Channai,Lunch,10,25
The Godown Bar,4.6,The Godown Bar,1400,Channai,Breakfast,30,25
Arabian Garden Seafood Restaurant,4.6,Arabian Garden Seafood Restaurant,1100,Channai,Breakfast,10,25
Roger That,4.0,Roger That,1000,Channai,Dinner,25,25
The New Punjab Club,4.6,The New Punjab Club,1599,Channai,Lunch,0,0
Anu's Punjabi Dhaba,4.3,Anu's Punjabi Dhaba,1600,Channai,Breakfast,15,25
Café Manana,4.5,Café Manana,1300,Channai,Dinner,0,0
Tamarillo,5.0,Tamarillo,1000,Channai,Breakfast,20,25
Little Soi,4.0,Little Soi,1000,Channai,Dinner,0,0
The Beach Terrace - Bay | Bar | Kitchen,3.8,The Beach Terrace - Bay | Bar | Kitchen,2000,Channai,Lunch,10,25
Korkai,4.2,Korkai,1400,Channai,Lunch,10,25
Big Bull Lounge,4.5,Big Bull Lounge,1000,Channai,Breakfast,30,25
22 Constanzaa,4.8,22 Constanzaa,1200,Channai,Dinner,15,25
Vintage Bank ,4.4,Vintage Bank,2000,Channai,Dinner,20,25
Double Roti,4.0,Double Roti,800,Channai,Lunch,25,25
Cafe Arabica,4.8,Cafe Arabica,800,Channai,Dinner,10,25
Dindigul Thalappakatti,4.0,Dindigul Thalappakatti,950,Channai,Dinner,0,0
