Restaurants_Name,Rating,Cuisine,price,Location,Dining_times,Offers(%),Bank_Offer(%)
Teru – South Indian Street Food,4.0,Teru – South Indian Street Food,250,Channai,Lunch,15,25
Daily Drip Cafe,4.0,Daily Drip Cafe,1000,Channai,Breakfast,15,25
Brewniverse ,4.0,Brewniverse,350,Channai,Breakfast,15,25
Shaack,5.0,Shaack,1200,Channai,Dinner,10,25
Savoury Sea Shell,4.4,Savoury Sea Shell,800,Channai,Lunch,10,25
Cake Walk Cafe,5.0,Cake Walk Cafe,1200,Channai,Breakfast,10,25
Dinevo ,5.0,Dinevo,500,Channai,Lunch,10,25
Cocomaya,2.8,Cocomaya,2600,Channai,Breakfast,20,25
Zebra Crossing,4.1,Zebra Crossing,1000,Channai,Breakfast,20,25
Sage and Lavender,4.4,Sage and Lavender,1200,Channai,Lunch,20,25
Shout Bar & Cafe,4.4,Shout Bar & Cafe,1400,Channai,Dinner,20,25
Taaze,5.0,Taaze,500,Channai,Breakfast,15,25
Truffles,1.0,Truffles,500,Channai,Lunch,20,25
Yakebab,4.5,Yakebab,650,Channai,Lunch,10,25
365 A.S. ,4.4,365 A.S.,2500,Channai,Dinner,10,25
Pacifica,4.4,Pacifica,1080,Channai,Lunch,10,25
Vintage Madras Restaurant,4.0,Vintage Madras Restaurant,600,Channai,Breakfast,10,25
Bike & Barrel,3.8,Bike & Barrel,2300,Channai,Dinner,10,25
The Vibe,3.7,The Vibe,1000,Channai,Dinner,30,25
Savya Rasa,4.6,Savya Rasa,1200,Channai,Breakfast,0,0
Piano,3.2,Piano,1600,Channai,Dinner,0,0
Nasi and Mee,4.7,Nasi and Mee,1000,Channai,Breakfast,0,0
Ponnusamy Hotel Elite,3.8,Ponnusamy Hotel Elite,600,Channai,Breakfast,10,25
Annam Cafe,4.5,Annam Cafe,1200,Channai,Dinner,30,25
Aazhi - The Seafood Restaurant,3.0,Aazhi - The Seafood Restaurant,800,Channai,Lunch,15,25
Pep Asia,4.0,Pep Asia,900,Channai,Lunch,10,25
Annachi's Kitchen,4.0,Annachi's Kitchen,500,Channai,Dinner,30,25
Strictly Desserts,4.0,Strictly Desserts,400,Channai,Dinner,10,25
Pally Tastei Food,4.0,Pally Tastei Food,250,Channai,Dinner,10,25
Millet Maagic Meal,4.0,Millet Maagic Meal,800,Channai,Dinner,10,25
Kunafa World,4.0,Kunafa World,400,Channai,Lunch,10,25
Chai Sutta Bar,4.0,Chai Sutta Bar,350,Channai,Dinner,10,25
Davrah Coffee,4.0,Davrah Coffee,300,Channai,Lunch,10,25
ID- Kilpauk,4.0,ID- Kilpauk,400,Channai,Breakfast,10,25
Exotic Food Company,4.0,Exotic Food Company,800,Channai,Dinner,10,25
Madras Donne Briyani,4.0,Madras Donne Briyani,600,Channai,Lunch,10,25
Flavours,4.0,Flavours,1500,Channai,Lunch,10,25
Dessertino,4.0,Dessertino,500,Channai,Breakfast,10,25
 Millet Maagic Meal,1.0,Millet Maagic Meal,800,Channai,Lunch,25,25
Italiano,4.5,Italiano,500,Channai,Lunch,20,25
A2,4.1,A2,2500,Channai,Dinner,25,25
The Freshlymade,4.8,The Freshlymade,700,Channai,Dinner,20,25
Falooda Nation,3.8,Falooda Nation,500,Channai,Lunch,10,25
ID-Vadapalani,5.0,ID-Vadapalani,500,Channai,Breakfast,20,25
Gossip Bistro,4.5,Gossip Bistro,1100,Channai,Dinner,10,25
The Cake Shop,4.0,The Cake Shop,3000,Channai,Lunch,25,25
Alexandria Tavern,3.3,Alexandria Tavern,1800,Channai,Breakfast,10,25
On The Rocks,3.7,On The Rocks,500,Channai,Breakfast,10,25
Foodaholic Restaurant,5.0,Foodaholic Restaurant,1000,Channai,Lunch,10,25
Divine Dine,5.0,Divine Dine,1200,Channai,Dinner,20,25
Tuscana Pizzeria,3.5,Tuscana Pizzeria,1500,Channai,Breakfast,10,25
Chili’s Grill & Bar,3.8,Chili’s Grill & Bar,1700,Channai,Dinner,15,25
La Baguette,4.0,La Baguette,800,Channai,Breakfast,15,25
Yellow Chilli,4.0,Yellow Chilli,1000,Channai,Breakfast,15,25
Hamsa,4.6,Hamsa,1400,Channai,Breakfast,0,0
Crust & Co,5.0,Crust & Co,1200,Channai,Lunch,10,25
Penang By Crystal Woo,3.0,Penang By Crystal Woo,1000,Channai,Dinner,0,0
Navaratna ,3.9,Navaratna,2200,Channai,Lunch,35,25
Igloo,3.9,Igloo,1400,Channai,Lunch,20,25
Soy Soi,4.5,Soy Soi,1400,Channai,Dinner,0,0
Million Drinks,1.5,Million Drinks,1500,Channai,Lunch,35,25
Copper Chimney,4.4,Copper Chimney,1600,Channai,Lunch,0,0
Porca & Vaca,4.0,Porca & Vaca,2400,Channai,Dinner,0,0
Ze Flavours Cafe,4.5,Ze Flavours Cafe,1200,Channai,Dinner,10,25
Rooftop By Orange Coconut,4.0,Rooftop By Orange Coconut,1500,Channai,Breakfast,30,25
Jaypuri ,4.0,Jaypuri,1000,Channai,Dinner,30,25
The MasterKey,3.0,The MasterKey,1200,Channai,Lunch,35,25
Namma Shack,4.7,Namma Shack,2500,Channai,Dinner,25,25
Zodiac- All Day Dining,3.7,Zodiac- All Day Dining,1500,Channai,Lunch,15,25
Pirate Cafe 1001,4.0,Pirate Cafe 1001,600,Channai,Lunch,30,25
T Nagar Park Restaurant,3.0,T Nagar Park Restaurant,1100,Channai,Breakfast,10,25
GameOn Cafe,2.0,GameOn Cafe,850,Channai,Lunch,15,25
Mex It Up - World On A Plate,4.5,Mex It Up - World On A Plate,1000,Channai,Lunch,15,25
CAFE 1st STORY,4.0,CAFE 1st STORY,1000,Channai,Breakfast,10,25
Teppan,4.6,Teppan,2000,Channai,Dinner,0,0
Rajabhogam,4.0,Rajabhogam,1000,Channai,Dinner,10,25
No Name ,4.0,No Name,1800,Channai,Breakfast,20,25
Protein Xclusive,4.0,Protein Xclusive,600,Channai,Breakfast,20,25
Salt-Indian restaurant,4.2,Salt-Indian restaurant,1200,Channai,Breakfast,15,25
The Waterfall Restaurant,4.5,The Waterfall Restaurant,1500,Channai,Dinner,0,0
Brews & Beyond,5.0,Brews & Beyond,800,Channai,Dinner,15,25
Queen's Bar,5.0,Queen's Bar,1000,Channai,Lunch,0,0
Erode Kongu Mess,4.0,Erode Kongu Mess,800,Channai,Dinner,0,0
The Chamiers - Deli Shop,5.0,The Chamiers - Deli Shop,800,Channai,Breakfast,15,25
Fifth Sense,4.2,Fifth Sense,1000,Channai,Dinner,20,25
DOU,4.8,DOU,700,Channai,Lunch,0,0
Hotel Apoorvaa,4.5,Hotel Apoorvaa,600,Channai,Breakfast,25,25
Little Soi,5.0,Little Soi,800,Channai,Lunch,0,0
Cocktail Bar By Kipling,4.2,Cocktail Bar By Kipling,1000,Channai,Lunch,25,25
PHO SHI,4.6,PHO SHI,1200,Channai,Lunch,0,0
Tovo Navalur,4.0,Tovo Navalur,800,Channai,Dinner,10,25
Cocoa & Creme Rooftop Cafe,4.2,Cocoa & Creme Rooftop Cafe,1177,Channai,Dinner,10,25
Qua,3.7,Qua,800,Channai,Breakfast,20,25
Frozen Bottle,4.0,Frozen Bottle,400,Channai,Breakfast,10,25
Pakwan,4.3,Pakwan,800,Channai,Lunch,0,0
Salem RR Biriyani Restaurant,2.7,Salem RR Biriyani Restaurant,600,Channai,Breakfast,15,25
Chamiers Cafe,4.3,Chamiers Cafe,1000,Channai,Lunch,0,0
Play Bae,5.0,Play Bae,1000,Channai,Breakfast,20,25
Maison Indulgence,5.0,Maison Indulgence,700,Channai,Breakfast,20,25
Zonkk,3.9,Zonkk,1500,Channai,Lunch,20,25
Spicy Eats,4.9,Spicy Eats,1000,Channai,Breakfast,20,25
Lazy Leopard,5.0,Lazy Leopard,1500,Channai,Lunch,0,0
FlyDining,5.0,FlyDining,5000,Channai,Breakfast,20,25
Madras Pavilion,4.4,Madras Pavilion,5000,Channai,Breakfast,0,0
Tandoori Tamashaa,4.5,Tandoori Tamashaa,1000,Channai,Dinner,10,25
Kim Ling,4.0,Kim Ling,800,Channai,Dinner,0,0
ZEESHAN – Apna Asli Hyderabadi Briyani,3.5,ZEESHAN – Apna Asli Hyderabadi Briyani,800,Channai,Lunch,10,25
The Indie Frost,5.0,The Indie Frost,600,Channai,Dinner,10,25
Teru – South Indian Street Food,4.0,Teru – South Indian Street Food,350,Channai,Dinner,15,25
B SQUARE,4.0,B SQUARE,400,Channai,Lunch,15,25
The FreshlyMade,4.0,The FreshlyMade,700,Channai,Breakfast,15,25
JC's Cafe,5.0,JC's Cafe,850,Channai,Lunch,10,25
KIS Cafe,5.0,KIS Cafe,1100,Channai,Dinner,10,25
Arabian Garden Sea Food Restaurant,5.0,Arabian Garden Sea Food Restaurant,1000,Channai,Lunch,10,25
Mexe,5.0,Mexe,1000,Channai,Dinner,10,25
Virunthu,4.8,Virunthu,1200,Channai,Dinner,10,25
Ente Keralam,4.4,Ente Keralam,750,Channai,Dinner,0,0
MMC Restaurant,5.0,MMC Restaurant,1000,Channai,Lunch,15,25
Cook Gramam,5.0,Cook Gramam,1200,Channai,Breakfast,10,25
The Tuscan Table,4.5,The Tuscan Table,1000,Channai,Dinner,10,25
3 Layers @ ECR,3.5,3 Layers @ ECR,1500,Channai,Breakfast,20,25
Oriol Cafe,4.0,Oriol Cafe,1000,Channai,Breakfast,20,25
99 Lounge and Grill,4.0,99 Lounge and Grill,1200,Channai,Breakfast,20,25
Umino - Candlelight Restaurant,4.0,Umino - Candlelight Restaurant,1500,Channai,Lunch,20,25
Satti Kari,4.0,Satti Kari,1000,Channai,Lunch,20,25
Durai's Kitchen,5.0,Durai's Kitchen,1000,Channai,Dinner,15,25
Karaikudi Kalyana Virunthu,5.0,Karaikudi Kalyana Virunthu,1100,Channai,Breakfast,15,25
The Living Room Signature,4.5,The Living Room Signature,2500,Channai,Dinner,10,25
Cafe H,3.0,Cafe H,650,Channai,Breakfast,15,25
The Pirates Bar,4.0,The Pirates Bar,1100,Channai,Dinner,10,25
Stoire - The Story Cafe,4.0,Stoire - The Story Cafe,1000,Channai,Lunch,10,25
The Vibe by Nowhere,4.0,The Vibe by Nowhere,1000,Channai,Lunch,10,25
3D Resto Bar,4.0,3D Resto Bar,1000,Channai,Dinner,10,25
Haagen Dazs,4.0,Haagen Dazs,600,Channai,Lunch,10,25
Happy Ending Icecream & desserts,4.0,Happy Ending Icecream & desserts,500,Channai,Breakfast,10,25
Pearly Bar ,4.0,Pearly Bar,1500,Channai,Lunch,10,25
Manpaanai Chettinadu Virundhu,3.5,Manpaanai Chettinadu Virundhu,1000,Channai,Breakfast,15,25
Therkin Anjaraipetti,5.0,Therkin Anjaraipetti,1000,Channai,Lunch,0,0
Salt Indian Restaurant & Grill,5.0,Salt Indian Restaurant & Grill,1600,Channai,Lunch,15,25
Watson's,4.1,Watson's,1500,Channai,Lunch,0,0
Oru Kerala Story,4.5,Oru Kerala Story,1000,Channai,Dinner,0,0
Vara Milagai Non Veg Restaurant,4.5,Vara Milagai Non Veg Restaurant,1000,Channai,Dinner,15,25
H and D Gaming Cafe,4.0,H and D Gaming Cafe,500,Channai,Breakfast,50,25
Cozzy 24,4.0,Cozzy 24,1000,Channai,Lunch,50,25
Takkt Southern Cafe,5.0,Takkt Southern Cafe,800,Channai,Breakfast,20,25
Wings Resto Bar,1.0,Wings Resto Bar,1200,Channai,Lunch,15,25
Yasin Restaurant,4.6,Yasin Restaurant,1000,Channai,Breakfast,15,25
Spring Lotus @ Lush,4.0,Spring Lotus @ Lush,1000,Channai,Breakfast,15,25
Spice Route Restaurant by Downtown,4.0,Spice Route Restaurant by Downtown,900,Channai,Lunch,15,25
The Golden Palate,4.0,The Golden Palate,800,Channai,Lunch,0,0
Ubasti Cat Cafe & Lounge,4.0,Ubasti Cat Cafe & Lounge,500,Channai,Breakfast,15,25
Bunsik Bites Korean Restaurant,4.0,Bunsik Bites Korean Restaurant,1000,Channai,Dinner,15,25
Brews & Beyond,4.0,Brews & Beyond,450,Channai,Dinner,15,25
Paanam,4.0,Paanam,1000,Channai,Dinner,15,25
MK2 Marunthu Kuzhambu Kadai Tanjore Traditional,4.0,MK2 Marunthu Kuzhambu Kadai Tanjore Traditional,700,Channai,Lunch,15,25
10 Munch - Pure Vegetarian,4.0,10 Munch - Pure Vegetarian,700,Channai,Breakfast,15,25
Bikers Brew Cafe,4.0,Bikers Brew Cafe,300,Channai,Dinner,15,25
Retake Cafe,4.0,Retake Cafe,800,Channai,Dinner,15,25
Yellow Chilli Restaurant,4.0,Yellow Chilli Restaurant,1000,Channai,Dinner,15,25
ECR Dhaba,5.0,ECR Dhaba,1000,Channai,Breakfast,10,25
Canadian 2 for 1 Pizza,5.0,Canadian 2 for 1 Pizza,1000,Channai,Lunch,10,25
OMR's New Biryani Dhaba,5.0,OMR's New Biryani Dhaba,600,Channai,Dinner,10,25
Benjarong,4.8,Benjarong,2000,Channai,Dinner,0,0
Amaravathi ,4.0,Amaravathi,800,Channai,Dinner,0,0
Cafe Crema,5.0,Cafe Crema,400,Channai,Dinner,10,25
The Hearth,5.0,The Hearth,1000,Channai,Dinner,10,25
Oasis,5.0,Oasis,1200,Channai,Lunch,10,25
Kim's BBQ,4.2,Kim's BBQ,1000,Channai,Lunch,0,0
Tangerine Sizzlers Steak And More,5.0,Tangerine Sizzlers Steak And More,1500,Channai,Dinner,0,0
 Narmada,4.1,Narmada,600,Channai,Breakfast,0,0
Karaikudi Chettinad,4.7,Karaikudi Chettinad,800,Channai,Dinner,10,25
Kana Katha,3.7,Kana Katha,1000,Channai,Dinner,15,25
Rasanai,3.5,Rasanai,800,Channai,Dinner,0,0
Eagles Nest Cafe & Restaurant,4.4,Eagles Nest Cafe & Restaurant,1000,Channai,Dinner,10,25
The Brew Room,4.8,The Brew Room,1500,Channai,Lunch,0,0
Studio Cafe,4.0,Studio Cafe,800,Channai,Lunch,15,25
Mishkat Restaurant,4.7,Mishkat Restaurant,1000,Channai,Dinner,0,0
Spice Bar,4.1,Spice Bar,1000,Channai,Dinner,10,25
Kailash Parbat,4.7,Kailash Parbat,700,Channai,Dinner,0,0
Arcot Bar,4.0,Arcot Bar,3000,Channai,Lunch,10,25
The Liquid Library,4.0,The Liquid Library,2000,Channai,Dinner,10,25
Top City Restaurant,4.0,Top City Restaurant,400,Channai,Breakfast,10,25
Zoca Diner,4.0,Zoca Diner,1000,Channai,Dinner,10,25
Retro Coffee,4.0,Retro Coffee,300,Channai,Dinner,10,25
Aruvi,4.0,Aruvi,800,Channai,Lunch,10,25
Cloud Burst,4.0,Cloud Burst,500,Channai,Breakfast,10,25
Zero Degree ,4.0,Zero Degree,1400,Channai,Breakfast,10,25
 Hollywood Red Lounge & Grill,4.0,Hollywood Red Lounge & Grill,2000,Channai,Lunch,10,25
Palmyra Restaurant,4.0,Palmyra Restaurant,550,Channai,Breakfast,10,25
1957 Madras Wharf,4.0,1957 Madras Wharf,1000,Channai,Dinner,10,25
Eldorado Bar ,4.0,Eldorado Bar,1200,Channai,Lunch,10,25
Northern Flavours,4.0,Northern Flavours,800,Channai,Dinner,10,25
Crystal Bar,4.0,Crystal Bar,1500,Channai,Lunch,10,25
Hafa Hut Restaurant,4.0,Hafa Hut Restaurant,1000,Channai,Breakfast,10,25
Broken Bridge Cafe by Radio Room,4.6,Broken Bridge Cafe by Radio Room,1000,Channai,Lunch,0,0
By The Alley-The Bowling Cafe,4.0,By The Alley-The Bowling Cafe,1000,Channai,Breakfast,10,25
Mount Road Sangam,4.0,Mount Road Sangam,1000,Channai,Lunch,0,0
Cheers Chennai,3.5,Cheers Chennai,600,Channai,Breakfast,10,25
Latte Kitchen,5.0,Latte Kitchen,750,Channai,Breakfast,10,25
Guntur Karam,4.1,Guntur Karam,800,Channai,Lunch,0,0
House Of Idlies,5.0,House Of Idlies,300,Channai,Dinner,10,25
Arabian Garden Seafood Restaurant,3.3,Arabian Garden Seafood Restaurant,1000,Channai,Lunch,10,25
Sweetsoul Buddha Bowls,4.0,Sweetsoul Buddha Bowls,800,Channai,Dinner,15,25
The Catch @ ECR,3.2,The Catch @ ECR,800,Channai,Lunch,10,25
The Oriental Blossom,5.0,The Oriental Blossom,1200,Channai,Lunch,15,25
Nectar,1.0,Nectar,2000,Channai,Breakfast,20,25
Kapi Multicuisine Restaurant,1.0,Kapi Multicuisine Restaurant,1000,Channai,Breakfast,20,25
PHD - Pour House Drinks,2.8,PHD - Pour House Drinks,1000,Channai,Lunch,10,25
Pink Potato	,4.5,Pink Potato,600,Channai,Lunch,0,0
Asia Kitchen By Mainland China,3.9,Asia Kitchen By Mainland China,1400,Channai,Dinner,20,25
Visesham,4.0,Visesham,5000,Channai,Lunch,0,0
Sky Lounge,2.8,Sky Lounge,1800,Channai,Lunch,10,25
Fabelle Chocolate Boutique,4.7,Fabelle Chocolate Boutique,1500,Channai,Lunch,0,0
Bread Boutique By Brew Room,4.0,Bread Boutique By Brew Room,500,Channai,Dinner,10,25
Dexter Burgers,4.0,Dexter Burgers,500,Channai,Dinner,10,25
Kueh,4.0,Kueh,800,Channai,Dinner,10,25
Mexipop,4.0,Mexipop,500,Channai,Dinner,10,25
Pink Potato,4.2,Pink Potato,800,Channai,Breakfast,0,0
Club Heist,1.0,Club Heist,1200,Channai,Dinner,15,25
Faruuzi Multicuisine Restaurant,4.2,Faruuzi Multicuisine Restaurant,1000,Channai,Breakfast,0,0
Waf Bites,3.5,Waf Bites,300,Channai,Breakfast,25,25
Tinnai Mess - Gramiya Manam,4.0,Tinnai Mess - Gramiya Manam,600,Channai,Breakfast,0,0
Gopuram Veg,4.0,Gopuram Veg,400,Channai,Breakfast,0,0
Delish- Anna nagar,4.0,Delish- Anna nagar,500,Channai,Lunch,0,25
The Eatery,3.9,The Eatery,1227,Channai,Lunch,25,25
Atho Man,2.0,Atho Man,1100,Channai,Dinner,15,25
Amaravathi ,3.5,Amaravathi,800,Channai,Breakfast,0,0
Nibble Nest Cafe,4.0,Nibble Nest Cafe,600,Channai,Breakfast,20,25
Sunbean Cafe,5.0,Sunbean Cafe,1200,Channai,Lunch,0,0
The Karaikudi Kitchen,1.0,The Karaikudi Kitchen,800,Channai,Breakfast,10,25
WelcomCafe Marina,5.0,WelcomCafe Marina,1400,Channai,Breakfast,0,0
The Viridian Plate-Veg Plant Based,5.0,The Viridian Plate-Veg Plant Based,1000,Channai,Breakfast,0,0
Thandatti Restaurant By Drizzle,1.0,Thandatti Restaurant By Drizzle,700,Channai,Lunch,10,25
Moonrakers Chettinadu Restaurant,1.0,Moonrakers Chettinadu Restaurant,1000,Channai,Breakfast,10,25
 Kailash Parbat,4.3,Kailash Parbat,700,Channai,Dinner,0,0
Hudson Lounge Bar,4.7,Hudson Lounge Bar,1000,Channai,Dinner,0,0
Durrant's Bar ,4.6,Durrant's Bar,1800,Channai,Dinner,0,0
Desi Vibes,5.0,Desi Vibes,1200,Delhi,Breakfast,35,25
The Creative Kitchen,4.4,The Creative Kitchen,5000,Delhi,Lunch,25,25
Meraki Cafe & Bar,4.3,Meraki Cafe & Bar,1400,Delhi,Lunch,20,25
Baby Dragon Bar & Restaurant,4.3,Baby Dragon Bar & Restaurant,1400,Delhi,Breakfast,20,25
Indian Grill Room,4.4,Indian Grill Room,1500,Delhi,Breakfast,25,25
Kebabs & Curries Company,4.5,Kebabs & Curries Company,800,Delhi,Dinner,40,25
WITC - Wok In The Clouds,4.4,WITC - Wok In The Clouds,2000,Delhi,Lunch,20,25
Rubato- Bistro & Lounge,5.0,Rubato- Bistro & Lounge,1500,Delhi,Lunch,25,25
Drunken Affair,3.3,Drunken Affair,1500,Delhi,Dinner,50,25
Cafe Pamaa,4.5,Cafe Pamaa,1000,Delhi,Lunch,25,25
Mosaic,4.1,Mosaic,2500,Delhi,Breakfast,50,25
Te Amo,4.4,Te Amo,1600,Delhi,Breakfast,15,25
High Spirits,3.7,High Spirits,1500,Delhi,Lunch,30,25
Kitchen District,3.5,Kitchen District,2300,Delhi,Dinner,25,25
The Beer Mug,4.5,The Beer Mug,1000,Delhi,Lunch,45,25
Downtown 29,4.2,Downtown 29,1200,Delhi,Lunch,35,25
Spectra,4.4,Spectra,5000,Delhi,Breakfast,20,25
The Paris Coffeehouse,4.0,The Paris Coffeehouse,1300,Delhi,Breakfast,30,25
Karwaan - Journey to Mughal cuisine,4.0,Karwaan - Journey to Mughal cuisine,1600,Delhi,Breakfast,20,25
Symposium,4.2,Symposium,1000,Delhi,Lunch,20,25
Maison Maiya,4.4,Maison Maiya,3500,Delhi,Breakfast,0,1
The Glutton Cafe,3.7,The Glutton Cafe,1500,Delhi,Breakfast,30,25
Kampai,4.6,Kampai,1800,Delhi,Breakfast,25,25
Celeste,4.3,Celeste,1600,Delhi,Lunch,20,25
Auren,5.0,Auren,1800,Delhi,Lunch,30,25
Moti Mahal,5.0,Moti Mahal,1500,Delhi,Breakfast,40,25
Whisky Samba,4.4,Whisky Samba,2500,Delhi,Lunch,15,25
Kampai,4.5,Kampai,1500,Delhi,Breakfast,25,25
Govardhan Vegetarian,4.5,Govardhan Vegetarian,500,Delhi,Breakfast,25,25
Home,4.3,Home,3000,Delhi,Breakfast,25,25
Veu by Duty Free,2.7,Veu by Duty Free,1500,Delhi,Breakfast,30,25
Chaupal ,4.0,Chaupal,3500,Delhi,Breakfast,50,25
The Drunken Botanist ,4.3,The Drunken Botanist,1500,Delhi,Dinner,25,25
Charcha,4.5,Charcha,1000,Delhi,Dinner,15,25
Dosa Planet,4.4,Dosa Planet,500,Delhi,Dinner,15,25
Ministry of Beer,4.6,Ministry of Beer,2500,Delhi,Breakfast,35,25
The Flying Dutchman,4.0,The Flying Dutchman,1800,Delhi,Breakfast,50,25
Paprika Park,4.0,Paprika Park,1500,Delhi,Dinner,40,25
Baraasa,4.0,Baraasa,1000,Delhi,Dinner,25,25
Levernasia,3.6,Levernasia,1600,Delhi,Dinner,30,25
La Croute,5.0,La Croute,1200,Delhi,Lunch,20,25
Rubarru,4.0,Rubarru,1200,Delhi,Dinner,35,25
Berni Cafe & Restaurant,4.4,Berni Cafe & Restaurant,1000,Delhi,Dinner,30,25
Cafe Coromandel,5.0,Cafe Coromandel,600,Delhi,Lunch,40,25
Canopy Pool Bar and Lounge,2.6,Canopy Pool Bar and Lounge,1000,Delhi,Breakfast,30,25
Balloch,4.1,Balloch,1500,Delhi,Dinner,40,25
Ministry of Daru,5.0,Ministry of Daru,1800,Delhi,Breakfast,20,25
Rremix,4.0,Rremix,2000,Delhi,Breakfast,50,25
Zythos Loft Bar and Brew ,4.8,Zythos Loft Bar and Brew,1500,Delhi,Lunch,25,25
Qavalli,4.5,Qavalli,2000,Delhi,Dinner,15,25
Infinity ,4.1,Infinity,2600,Delhi,Breakfast,25,25
Buona Sera,4.2,Buona Sera,1000,Delhi,Lunch,35,25
34 Masala Lane,4.4,34 Masala Lane,700,Delhi,Lunch,20,25
Echoes ,3.0,Echoes,1400,Delhi,Breakfast,20,25
Azula Asian Kitchen & Bar,4.7,Azula Asian Kitchen & Bar,1400,Delhi,Lunch,30,25
