Restaurants_Name,Rating,Cuisine,price,Location,Dining_times,Offers(%),Bank_Offer(%)
Pind Balluchi,4.4,Pind Balluchi,1000,Delhi,Lunch,15,25
Houz,4.3,Houz,2300,Delhi,Lunch,20,25
Gonzo Asian Street Bar,3.6,Gonzo Asian Street Bar,1000,Delhi,Breakfast,15,25
Gonzo Asian Tapas Bar,4.3,Gonzo Asian Tapas Bar,2500,Delhi,Dinner,20,25
Moire Cafe Lounge & Bar,3.9,Moire Cafe Lounge & Bar,1500,Delhi,Dinner,50,25
Zodiac,5.0,Zodiac,1500,Delhi,Dinner,35,25
Seasonal Tastes,4.3,Seasonal Tastes,4500,Delhi,Breakfast,50,25
The Barbeque Company,3.7,The Barbeque Company,2500,Delhi,Lunch,35,25
Xero Degrees,4.4,Xero Degrees,1000,Delhi,Breakfast,35,25
Boogie Woogie,3.7,Boogie Woogie,1800,Delhi,Breakfast,30,25
Tea Studio,4.0,Tea Studio,1000,Delhi,Dinner,20,25
Organic Bistro,5.0,Organic Bistro,1400,Delhi,Dinner,20,25
Jujube Asian Experience,4.9,Jujube Asian Experience,1500,Delhi,Breakfast,40,25
Padmanabham,2.3,Padmanabham,600,Delhi,Breakfast,20,25
Pop Seoul,3.5,Pop Seoul,1000,Delhi,Breakfast,30,25
Saucy Cocktail Garden,3.4,Saucy Cocktail Garden,2000,Delhi,Lunch,30,25
Housefull Cafe & Lounge,3.8,Housefull Cafe & Lounge,1200,Delhi,Lunch,25,25
Ivoryy Delhi,4.1,Ivoryy Delhi,1200,Delhi,Dinner,25,25
Kiona,4.1,Kiona,1800,Delhi,Lunch,30,25
Dorrance Cafe Club and Bar,3.8,Dorrance Cafe Club and Bar,1500,Delhi,Lunch,25,25
Flluid,4.4,Flluid,1500,Delhi,Breakfast,30,25
Nanking,4.5,Nanking,1500,Delhi,Breakfast,25,25
MKT,4.5,MKT,2500,Delhi,Breakfast,20,25
Sky Rozo,3.8,Sky Rozo,1400,Delhi,Breakfast,15,25
"Factory Pub,Bar & Brewery",3.5,"Factory Pub,Bar & Brewery",1600,Delhi,Breakfast,35,25
Caffe Bella Italia,4.7,Caffe Bella Italia,600,Delhi,Lunch,25,25
The Punterhouse Café Reloaded,4.0,The Punterhouse Café Reloaded,1700,Delhi,Breakfast,35,25
Desi Firangi by Clay Inn Hotel,4.6,Desi Firangi by Clay Inn Hotel,1200,Delhi,Breakfast,30,25
Castle's Barbeque,2.8,Castle's Barbeque,1200,Delhi,Dinner,40,25
Flavours,3.9,Flavours,1200,Delhi,Lunch,25,25
Club Encore by Vatavaran,5.0,Club Encore by Vatavaran,1500,Delhi,Lunch,30,25
Limitless,4.0,Limitless,1300,Delhi,Dinner,30,25
Wok In The Clouds,4.3,Wok In The Clouds,2000,Delhi,Dinner,20,25
Suribachi,3.8,Suribachi,1700,Delhi,Breakfast,10,25
Bizou-Bizou,4.2,Bizou-Bizou,2500,Delhi,Lunch,20,25
Level 2 ,3.9,Level 2,3000,Delhi,Breakfast,25,25
Breakin' Brew,4.5,Breakin' Brew,700,Delhi,Dinner,20,25
Local,4.1,Local,1200,Delhi,Dinner,20,25
The Good Food Cafe,3.7,The Good Food Cafe,700,Delhi,Breakfast,25,25
G3 Cafe,2.8,G3 Cafe,1500,Delhi,Breakfast,15,25
AK's Bar,4.6,AK's Bar,1600,Delhi,Lunch,25,25
F2 BAR by Food Frolic Microbrewery,4.0,F2 BAR by Food Frolic Microbrewery,2000,Delhi,Lunch,40,25
Bread & More,4.2,Bread & More,600,Delhi,Dinner,20,25
The Game Palacio,4.0,The Game Palacio,1500,Delhi,Breakfast,40,25
Jungle Barbeque,3.7,Jungle Barbeque,1400,Delhi,Dinner,50,25
Oro Bar,4.7,Oro Bar,2500,Delhi,Breakfast,30,25
Glori,3.8,Glori,1500,Delhi,Breakfast,20,25
Gola Sizzler,5.0,Gola Sizzler,2500,Delhi,Lunch,25,25
Mamagoto,4.4,Mamagoto,1500,Delhi,Lunch,15,25
Maamouche's Alchemy Bar,4.7,Maamouche's Alchemy Bar,1000,Delhi,Lunch,25,25
Atrium Bar  & Lounge,4.0,Atrium Bar  & Lounge,3000,Delhi,Dinner,25,25
Raifu Authentic Japanese Cuisine,4.7,Raifu Authentic Japanese Cuisine,1800,Delhi,Breakfast,20,25
Glaza Bar & Beyond,4.6,Glaza Bar & Beyond,1600,Delhi,Breakfast,50,25
Ambrosia,4.1,Ambrosia,1500,Delhi,Breakfast,30,25
Ka Eclairs & Kafe,4.5,Ka Eclairs & Kafe,900,Delhi,Dinner,25,25
Le Chef Restrobar,4.0,Le Chef Restrobar,1200,Delhi,Dinner,15,25
" Peach- Microbrewery, Bar & Kitchen",4.1,"Peach- Microbrewery, Bar & Kitchen",1500,Delhi,Lunch,25,25
Nebo,5.0,Nebo,2000,Delhi,Lunch,35,25
Big Pitcher,4.3,Big Pitcher,1600,Delhi,Dinner,45,25
The Bbq Industry,4.4,The Bbq Industry,1600,Delhi,Dinner,20,25
Clock Tower,4.6,Clock Tower,2700,Delhi,Breakfast,25,25
Kitchen Craft,4.1,Kitchen Craft,3000,Delhi,Dinner,25,25
Staple Delhi,5.0,Staple Delhi,1500,Delhi,Lunch,25,25
Downtown Kitchen & Bar,4.1,Downtown Kitchen & Bar,2700,Delhi,Breakfast,25,25
Cafe 55,3.4,Cafe 55,1200,Delhi,Breakfast,25,25
Grillardin,4.4,Grillardin,1200,Delhi,Lunch,25,25
Uncultured Cafe & Bar,4.2,Uncultured Cafe & Bar,1500,Delhi,Lunch,30,25
Vertigo Rooftop Resto & Bar,4.0,Vertigo Rooftop Resto & Bar,1000,Delhi,Lunch,30,25
The Green Room By Mia’s,4.0,The Green Room By Mia’s,1500,Delhi,Dinner,30,25
Haristo Pizzeria,4.0,Haristo Pizzeria,1200,Delhi,Breakfast,30,25
Stallion,4.9,Stallion,3000,Delhi,Breakfast,25,25
Shan-e-Awadh,4.0,Shan-e-Awadh,2400,Delhi,Dinner,30,25
Mystery Of Food,4.0,Mystery Of Food,1200,Delhi,Breakfast,30,25
Mala - Akbari,4.3,Mala - Akbari,2000,Delhi,Dinner,15,25
Paprika,5.0,Paprika,1500,Delhi,Lunch,25,25
Bitters,5.0,Bitters,1000,Delhi,Breakfast,25,25
Nowhere Terrace Brewpub Cafe,4.4,Nowhere Terrace Brewpub Cafe,2800,Delhi,Lunch,25,25
BrewHouse,4.2,BrewHouse,2000,Delhi,Lunch,25,25
Rumours Rooftop ,4.0,Rumours Rooftop,1500,Delhi,Breakfast,50,25
Atrium Lounge,5.0,Atrium Lounge,1500,Delhi,Lunch,25,25
Kurama - The Rooftop Cafe & Restaurant,4.0,Kurama - The Rooftop Cafe & Restaurant,700,Delhi,Lunch,20,25
The Hangar Lounge Bar,4.7,The Hangar Lounge Bar,2500,Delhi,Lunch,25,25
Dearie Bar Brewery Kitchen,3.9,Dearie Bar Brewery Kitchen,1500,Delhi,Breakfast,35,25
Kakapo,4.5,Kakapo,2500,Delhi,Dinner,30,25
Soul Pantry,4.8,Soul Pantry,2000,Delhi,Dinner,20,25
Bobachee by Chef Yuvraj Kohli,4.1,Bobachee by Chef Yuvraj Kohli,1800,Delhi,Breakfast,25,25
Zoca Diner,3.4,Zoca Diner,1200,Delhi,Lunch,30,25
Bizi Bean,4.7,Bizi Bean,500,Delhi,Dinner,25,25
G Bar,4.7,G Bar,2200,Delhi,Lunch,25,25
Baru Ristoranté,3.7,Baru Ristoranté,1500,Delhi,Dinner,30,25
The Sunday House,4.3,The Sunday House,1400,Delhi,Lunch,20,25
Sandoz BBQ,3.9,Sandoz BBQ,1800,Delhi,Dinner,20,25
Mustard Madras,4.5,Mustard Madras,1500,Delhi,Dinner,15,25
Nomad Experience,3.9,Nomad Experience,800,Delhi,Lunch,0,1
Amritsar Haveli,3.9,Amritsar Haveli,1000,Delhi,Lunch,30,25
Kiara Soul Kitchen,4.7,Kiara Soul Kitchen,2400,Delhi,Breakfast,20,25
Sura Vie Live it Up!,4.3,Sura Vie Live it Up!,1600,Delhi,Lunch,15,25
Khadak Singh Da Dhaba,4.5,Khadak Singh Da Dhaba,1200,Delhi,Breakfast,25,25
The Red Brick Room,4.4,The Red Brick Room,4300,Delhi,Breakfast,50,25
Ingri at Museo,4.3,Ingri at Museo,1500,Delhi,Lunch,30,25
Team Kitchen & Bar,4.5,Team Kitchen & Bar,1000,Delhi,Breakfast,25,25
Smokey Lounge,4.5,Smokey Lounge,1800,Delhi,Dinner,20,25
Spezia Bistro,5.0,Spezia Bistro,1000,Delhi,Breakfast,20,25
Cafe Amaretto,4.6,Cafe Amaretto,1600,Delhi,Dinner,15,25
EEST ,4.7,EEST,3600,Delhi,Lunch,50,25
Breakin’ Brew,5.0,Breakin’ Brew,700,Delhi,Dinner,20,25
Encanto,4.8,Encanto,2200,Delhi,Lunch,25,25
D' Wood Cafe,4.0,D' Wood Cafe,1000,Delhi,Lunch,25,25
Kutumb Restro And Bar ,4.0,Kutumb Restro And Bar,1300,Delhi,Breakfast,25,25
Cafe High Octane,4.0,Cafe High Octane,1000,Delhi,Lunch,25,25
#3Bros Express,4.0,#3Bros Express,600,Delhi,Lunch,25,25
Zenba,4.0,Zenba,1200,Delhi,Lunch,25,25
Breakin Brew,5.0,Breakin Brew,1200,Delhi,Dinner,20,25
The Coffee Bean & Tea Leaf	,4.2,The Coffee Bean & Tea Leaf,600,Delhi,Dinner,30,25
The China Kitchen,4.5,The China Kitchen,4500,Delhi,Breakfast,15,25
Jalsa Air Bar,4.3,Jalsa Air Bar,1200,Delhi,Lunch,10,25
Cafe Honey,5.0,Cafe Honey,1800,Delhi,Lunch,20,25
Cafe C,3.0,Cafe C,1500,Delhi,Lunch,30,25
Café Resto,4.4,Café Resto,2000,Delhi,Breakfast,10,25
Yanny's,2.9,Yanny's,1200,Delhi,Breakfast,30,25
Maltt & Myths,1.0,Maltt & Myths,1500,Delhi,Breakfast,30,25
Kylin Experience ,4.4,Kylin Experience,1900,Delhi,Dinner,10,25
Molecule,3.9,Molecule,2500,Delhi,Lunch,25,25
The Eatery,4.2,The Eatery,2200,Delhi,Dinner,30,25
The Bikers Cafe ,4.4,The Bikers Cafe,1000,Delhi,Dinner,20,25
Two Hungry Stoners,4.8,Two Hungry Stoners,1000,Delhi,Breakfast,15,25
W XYZ,3.6,W XYZ,2500,Delhi,Dinner,25,25
The Imperial Spice,4.8,The Imperial Spice,2000,Delhi,Breakfast,25,25
Tahia,4.3,Tahia,1200,Delhi,Lunch,20,25
Uncle's Delhi,5.0,Uncle's Delhi,1000,Delhi,Dinner,10,25
Spaced Out Cafe,4.9,Spaced Out Cafe,1200,Delhi,Dinner,10,25
Rizq,5.0,Rizq,1200,Delhi,Lunch,10,25
The Ivy,4.7,The Ivy,1500,Delhi,Breakfast,15,25
Say Fontina,4.3,Say Fontina,1200,Delhi,Dinner,25,25
Themis Barbecue House,3.9,Themis Barbecue House,1200,Delhi,Lunch,20,25
FIO Cookhouse and Bar,4.5,FIO Cookhouse and Bar,2700,Delhi,Lunch,10,25
NAO - Next Asian Outing,5.0,NAO - Next Asian Outing,1800,Delhi,Dinner,15,25
House #309 by Sweet Obsession,4.8,House #309 by Sweet Obsession,700,Delhi,Breakfast,15,25
Punjabi Angithi - Fine Dine By Vegorama Group,4.8,Punjabi Angithi - Fine Dine By Vegorama Group,800,Delhi,Dinner,15,25
Tipsy Terrace,4.0,Tipsy Terrace,1500,Delhi,Dinner,30,25
Dirty Rabbit,5.0,Dirty Rabbit,1800,Delhi,Lunch,30,25
Ping's Café Orient,4.5,Ping's Café Orient,700,Delhi,Breakfast,0,1
All Day Diner,5.0,All Day Diner,1000,Delhi,Dinner,50,25
Pour Over ,4.1,Pour Over,1800,Delhi,Breakfast,15,25
Barcode,4.1,Barcode,1200,Delhi,Breakfast,25,25
Nomai (Authentic Chinese & Pan Asian),4.5,Nomai (Authentic Chinese & Pan Asian),1000,Delhi,Lunch,40,25
Moets,4.4,Moets,2000,Delhi,Dinner,25,25
Kawaii,3.9,Kawaii,1000,Delhi,Dinner,30,25
Noon Mirch,4.0,Noon Mirch,1500,Delhi,Breakfast,25,25
Bonne Foi 65,4.5,Bonne Foi 65,1200,Delhi,Dinner,10,25
Msai Mara - The Cocktail Jungle,3.9,Msai Mara - The Cocktail Jungle,2000,Delhi,Breakfast,25,25
Asper,4.5,Asper,2500,Delhi,Lunch,20,25
The Barbeque Times,4.2,The Barbeque Times,1800,Delhi,Lunch,25,25
Moti Mahal Delux,4.1,Moti Mahal Delux,1100,Delhi,Lunch,30,25
Kake Da Hotel,3.0,Kake Da Hotel,700,Delhi,Dinner,25,25
Fired Up,4.0,Fired Up,2000,Delhi,Lunch,20,25
House of Migo,4.4,House of Migo,2000,Delhi,Lunch,15,25
Cuoco The Cafe,3.0,Cuoco The Cafe,600,Delhi,Breakfast,25,25
Hahn's kitchen,4.5,Hahn's kitchen,1800,Delhi,Lunch,10,25
Dhaba,4.6,Dhaba,3000,Delhi,Breakfast,25,25
Diya ,4.5,Diya,4500,Delhi,Lunch,20,25
Pankh,3.1,Pankh,1200,Delhi,Breakfast,25,25
Jamie’s Pizzeria,4.3,Jamie’s Pizzeria,1200,Delhi,Lunch,20,25
Da' Mivaan,5.0,Da' Mivaan,1500,Delhi,Breakfast,15,25
Cafe Breeze - Air By Ahuja Residency,5.0,Cafe Breeze - Air By Ahuja Residency,1000,Delhi,Breakfast,15,25
Tizoe,2.5,Tizoe,1300,Delhi,Breakfast,35,25
United Coffee House Rewind,4.4,United Coffee House Rewind,1000,Delhi,Breakfast,25,25
Drums of Heaven,4.5,Drums of Heaven,900,Delhi,Lunch,25,25
AIR- An Ivory Region ,3.8,AIR- An Ivory Region,1200,Delhi,Breakfast,20,25
Be Raw Rooftop Cafe,4.3,Be Raw Rooftop Cafe,700,Delhi,Dinner,45,25
Minerals Cafe,5.0,Minerals Cafe,1400,Delhi,Dinner,20,25
House Of Boho,3.8,House Of Boho,1200,Delhi,Dinner,25,25
Cozy The Casual Lounge,4.0,Cozy The Casual Lounge,1500,Delhi,Breakfast,35,25
Canvas V Plant fwd Kitchen & Bar,4.8,Canvas V Plant fwd Kitchen & Bar,2000,Delhi,Lunch,20,25
La Vie Douce,4.6,La Vie Douce,1200,Delhi,Breakfast,15,25
Pukhtaan - Legacy Of Padma Shri Chef Imtiaz Qureshi,3.7,Pukhtaan - Legacy Of Padma Shri Chef Imtiaz Qureshi,1100,Delhi,Dinner,20,25
Ministry Of Sound,4.1,Ministry Of Sound,4000,Delhi,Lunch,25,25
Cafe Fika ,4.2,Cafe Fika,1200,Delhi,Breakfast,25,25
Cecilia’s Pizzeria,4.4,Cecilia’s Pizzeria,1500,Delhi,Dinner,15,25
Ryba Cafe & Dining,4.9,Ryba Cafe & Dining,1300,Delhi,Dinner,20,25
Kogai Japanese Dining,4.6,Kogai Japanese Dining,1400,Delhi,Breakfast,25,25
Castle's Barbeque	,2.8,Castle's Barbeque,2000,Delhi,Lunch,40,25
Orange Room By Habbit,4.4,Orange Room By Habbit,1500,Delhi,Breakfast,15,25
Bistro 57,4.5,Bistro 57,700,Delhi,Dinner,10,25
Mughal Mahal,4.0,Mughal Mahal,1100,Delhi,Lunch,15,25
Fiaba,4.3,Fiaba,1000,Delhi,Lunch,20,25
Matchis Resto Bar,4.2,Matchis Resto Bar,1000,Delhi,Breakfast,30,25
Coffee Brat & Co.,4.0,Coffee Brat & Co.,750,Delhi,Breakfast,25,25
Mayfair,4.1,Mayfair,1200,Delhi,Lunch,15,25
CAD Techbar & Brewery,4.5,CAD Techbar & Brewery,1500,Delhi,Breakfast,30,25
Old Street Cafe & Lounge,5.0,Old Street Cafe & Lounge,1100,Delhi,Breakfast,20,25
Coastal Shack,5.0,Coastal Shack,2000,Delhi,Lunch,20,25
T.K'S Oriental Grill,4.4,T.K'S Oriental Grill,4000,Delhi,Dinner,15,25
The Beer Garden,5.0,The Beer Garden,1500,Delhi,Dinner,20,25
Panoramic,3.7,Panoramic,2100,Delhi,Dinner,50,25
Low Key Cafe,4.7,Low Key Cafe,1000,Delhi,Breakfast,20,25
Circle,4.4,Circle,2000,Delhi,Breakfast,30,25
Idlinama,4.5,Idlinama,800,Delhi,Lunch,10,25
Andhra Delight,4.0,Andhra Delight,600,Delhi,Lunch,15,25
Bombay Brasserie,4.0,Bombay Brasserie,1200,Delhi,Lunch,15,25
Thai Esan,4.0,Thai Esan,1000,Delhi,Lunch,15,25
Seoul Restaurant,5.0,Seoul Restaurant,2000,Delhi,Lunch,10,25
London Street Cafe & Bar,4.0,London Street Cafe & Bar,1000,Delhi,Breakfast,40,25
Cafe Kuvo,5.0,Cafe Kuvo,800,Delhi,Breakfast,10,25
K's Cafe,3.0,K's Cafe,1000,Delhi,Dinner,20,25
Tama Brewery And World Kitchen,4.4,Tama Brewery And World Kitchen,1750,Delhi,Lunch,15,25
Nineteen 78,4.2,Nineteen 78,1500,Delhi,Breakfast,25,25
Dice & Fork,5.0,Dice & Fork,1000,Delhi,Dinner,10,25
Udupi Shree Krishna,5.0,Udupi Shree Krishna,1000,Delhi,Dinner,10,25
Xero Degrees,5.0,Xero Degrees,800,Delhi,Lunch,10,25
Sip N Nosh,5.0,Sip N Nosh,700,Delhi,Dinner,10,25
Pinxx - Bar,2.0,Pinxx - Bar,1200,Delhi,Lunch,25,25
DnD's - Drinks N Dine,4.0,DnD's - Drinks N Dine,1500,Delhi,Breakfast,20,25
Smaaash,4.3,Smaaash,1200,Delhi,Breakfast,15,25
Unico,4.8,Unico,2000,Delhi,Lunch,30,25
Masala Synergy,4.6,Masala Synergy,2000,Delhi,Dinner,10,25
Oh! Calcutta,4.7,Oh! Calcutta,1700,Delhi,Breakfast,10,25
Sorbo,3.6,Sorbo,2000,Delhi,Dinner,15,25
Metro Grill,3.8,Metro Grill,1200,Delhi,Dinner,25,25
Pasta Street,4.5,Pasta Street,1800,Delhi,Lunch,15,25
Longitude Bar,4.5,Longitude Bar,1700,Delhi,Lunch,25,25
Brick N Bean Cafe,4.7,Brick N Bean Cafe,1000,Delhi,Dinner,10,25
SOYI,4.5,SOYI,1100,Delhi,Lunch,25,25
 FES Cafe and Desserts,4.4,FES Cafe and Desserts,500,Delhi,Lunch,10,25
The Chatter House,4.4,The Chatter House,1800,Delhi,Breakfast,10,25
Jamun,4.4,Jamun,1400,Delhi,Lunch,0,1
Jamie Oliver Kitchen,4.0,Jamie Oliver Kitchen,2000,Delhi,Breakfast,25,25
Aagaz,4.0,Aagaz,2500,Delhi,Dinner,30,25
Ivory Tap,4.0,Ivory Tap,1800,Delhi,Lunch,30,25
Garam Dharam,4.6,Garam Dharam,1000,Delhi,Lunch,10,25
Mironi - A Culinary affair.,5.0,Mironi - A Culinary affair.,1000,Delhi,Dinner,25,25
Val Halla,4.0,Val Halla,1500,Delhi,Breakfast,25,25
Upgrade Kitchen & Bar,4.0,Upgrade Kitchen & Bar,800,Delhi,Breakfast,20,25
Syrah,4.5,Syrah,5200,Delhi,Lunch,15,25
Tayles,5.0,Tayles,3000,Delhi,Lunch,25,25
Edna,5.0,Edna,1800,Delhi,Dinner,25,25
Cafe Amaris,5.0,Cafe Amaris,2150,Delhi,Dinner,25,25
The Grill House,3.8,The Grill House,1500,Delhi,Breakfast,50,25
Vasant Kunj Social,4.4,Vasant Kunj Social,1300,Delhi,Dinner,20,25
Grubsoul Seafoods,4.5,Grubsoul Seafoods,900,Delhi,Lunch,10,25
IFC Moti Mahal,4.1,IFC Moti Mahal,1100,Delhi,Dinner,30,25
Pinch of Spice,4.5,Pinch of Spice,1400,Delhi,Lunch,10,25
Coffee Island,5.0,Coffee Island,500,Delhi,Lunch,20,25
Dawn2Dusk Café,5.0,Dawn2Dusk Café,1500,Delhi,Breakfast,25,25
K3,4.4,K3,3000,Delhi,Dinner,25,25
Puratan - Family Restaurant & Bar,4.0,Puratan - Family Restaurant & Bar,1200,Delhi,Dinner,10,25
Zoreko,3.6,Zoreko,1300,Delhi,Lunch,30,25
Kijiji On The Roof ,4.0,Kijiji On The Roof,1800,Delhi,Lunch,20,25
Palmyra,4.4,Palmyra,2500,Delhi,Dinner,25,25
Laidback Cafe,4.6,Laidback Cafe,2000,Delhi,Lunch,25,25
Shanghai Bar & Lounge,4.8,Shanghai Bar & Lounge,1600,Delhi,Breakfast,25,25
Crave Bar,3.8,Crave Bar,2000,Delhi,Dinner,30,25
Tapas ,4.8,Tapas,3000,Delhi,Dinner,15,25
The Establishment,4.4,The Establishment,1400,Delhi,Dinner,15,25
Della Nucci,4.0,Della Nucci,1000,Delhi,Lunch,35,25
Smoke House Deli,4.4,Smoke House Deli,1950,Delhi,Lunch,15,25
Meraak A Culinary Tale,4.0,Meraak A Culinary Tale,1600,Delhi,Lunch,20,25
Blooms Cafe & Lounge,4.0,Blooms Cafe & Lounge,1000,Delhi,Breakfast,20,25
Tres,4.6,Tres,3000,Delhi,Dinner,0,25
Rustique - Cafe & Bar,4.5,Rustique - Cafe & Bar,1200,Delhi,Lunch,20,25
Juuls,3.7,Juuls,1000,Delhi,Dinner,30,25
Ethyl,4.3,Ethyl,4000,Delhi,Lunch,25,25
Cena Pranzo – Italian Eatery,4.1,Cena Pranzo – Italian Eatery,4000,Delhi,Dinner,15,25
IKI & GAI,5.0,IKI & GAI,3000,Delhi,Lunch,15,25
In The Punjab,3.8,In The Punjab,1500,Delhi,Lunch,25,25
Locus,3.0,Locus,1200,Delhi,Dinner,25,25
Emerald House,5.0,Emerald House,1000,Delhi,Dinner,15,25
Banjara,4.0,Banjara,2000,Delhi,Breakfast,25,25
Zaffran - by Kasbah,4.2,Zaffran - by Kasbah,1100,Delhi,Dinner,15,25
Ryu Rooftop Bar,4.4,Ryu Rooftop Bar,2000,Delhi,Dinner,20,25
Rigo Restaurant+Bistro,4.5,Rigo Restaurant+Bistro,1000,Delhi,Lunch,15,25
Runway1,3.8,Runway1,1200,Delhi,Lunch,20,25
The Clay Oven,4.4,The Clay Oven,1200,Delhi,Lunch,20,25
Solanas Chinese & Thai,4.3,Solanas Chinese & Thai,800,Delhi,Lunch,25,25
The Lounge,4.5,The Lounge,1200,Delhi,Dinner,30,25
Miraco,4.0,Miraco,1000,Delhi,Lunch,15,25
Foresta,4.5,Foresta,800,Delhi,Dinner,20,25
Cafe Asian Street,4.0,Cafe Asian Street,1200,Delhi,Breakfast,10,25
Kocktails & Kurries,4.3,Kocktails & Kurries,1200,Delhi,Breakfast,25,25
Suvarna Mahal,4.0,Suvarna Mahal,2000,Delhi,Lunch,10,25
Magadh and Awadh,4.0,Magadh and Awadh,1000,Delhi,Breakfast,10,25
Salt & Smoke,4.0,Salt & Smoke,1200,Delhi,Lunch,35,25
Chowman,4.9,Chowman,750,Delhi,Breakfast,15,25
Mona cava,4.1,Mona cava,1500,Delhi,Dinner,25,25
Club Gourmand,4.6,Club Gourmand,1600,Delhi,Lunch,30,25
Capital Diner,4.7,Capital Diner,1500,Delhi,Breakfast,40,25
Sonido,3.5,Sonido,1000,Delhi,Lunch,20,25
Zorro,3.8,Zorro,1200,Delhi,Lunch,40,25
Beyond Design Bistro,4.0,Beyond Design Bistro,1300,Delhi,Lunch,25,25
Aban by Thai High,3.1,Aban by Thai High,2000,Delhi,Breakfast,30,25
Heritage The Fine Dine,4.4,Heritage The Fine Dine,900,Delhi,Dinner,20,25
Striker Privè,3.8,Striker Privè,1500,Delhi,Lunch,25,25
Amritsari Haveli,3.9,Amritsari Haveli,1000,Delhi,Dinner,30,25
Kaala Namak,3.7,Kaala Namak,1600,Delhi,Dinner,10,25
Penthouse Dutyfree,3.5,Penthouse Dutyfree,2000,Delhi,Breakfast,20,25
Bottle House,4.5,Bottle House,1000,Delhi,Dinner,15,25
Rooftop - The View,4.6,Rooftop - The View,4000,Delhi,Dinner,40,25
Cafe Another Day,4.0,Cafe Another Day,1200,Delhi,Dinner,30,25
Saffron Stories,4.8,Saffron Stories,1600,Delhi,Dinner,20,25
Café Bean and Basil,4.6,Café Bean and Basil,900,Delhi,Breakfast,15,25
Punjabi Chaap Corner,4.0,Punjabi Chaap Corner,600,Delhi,Dinner,25,25
Cafe Fleur By Varun Bahl,4.0,Cafe Fleur By Varun Bahl,1800,Delhi,Breakfast,25,25
The Bar,4.0,The Bar,1500,Delhi,Breakfast,25,25
Blinkk Bar and Dining,5.0,Blinkk Bar and Dining,1800,Delhi,Dinner,25,25
Poornatva Organic Cafe And Bakery,4.0,Poornatva Organic Cafe And Bakery,1000,Delhi,Breakfast,25,25
